"","MIXEDVEGg"
"1981",0.142293540914098
"1982",0.0957832457455796
"1983",0.122803420840298
"1984",0.142277007887822
"1985",0.12813333210769
"1986",0.140897382228672
"1987",0.111323059698698
"1988",0.118320447689423
"1989",0.107905420608211
"1990",0.152867375302294
"1991",0.124762030618143
"1992",0.0974308459149906
"1993",0.134432640755702
"1994",0.100044520449815
"1995",0.135666689631376
"1996",0.139047939654104
"1997",0.153224681486788
"1998",0.113327986565043
"1999",0.113827567030246
"2000",0.1136349
"2001",0.1342741
"2002",0.1535757
"2003",0.1126598
"2004",0.1286748
"2005",0.1226713
"2006",0.09997565
"2007",0.142819
"2008",0.1136595
"2009",0.09742847
"2010",0.1353036
"2011",0.1535532
"2012",0.1080542
"2013",0.1211223
"2014",0.1323115
"2015",0.1532528
"2016",0.1160642
"2017",0.1245591
"2018",0.1615521
"2019",0.155462
