Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.48185454054054,0,0,0,0,0,3.516678,0,0,0,0,0,0,0,14.31194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.50861219047619,0,0,0.124018857142857,0,0,0,0.155022324324324,0.124018857142857,0,0.279803333333333,0,0,0,3.66765,0,0,0,0,0,4.34066,12.036306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,1.31396444444444,0.203658638888889,0.155626222222222,0,0,97.135791,3.46629404204204,0,17.478098,6.285633,0.07756425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.602544,0
5,0.151257628571429,0,0,0.151257628571429,0,0,0,0.281243783783784,0,0,1.30391327722008,0,0,0,0,0,0,0,0,0,0,0,0,10.40602,11.103656,0,0,0,0,0,0,0,36.83862,0,0,0,0
6,0.9269705,9.269705,1.06149709459459,0.9269705,0.9269705,0,0.9269705,9.4049235,0.9269705,0,0.9269705,0.9269705,0.9269705,0,0.9269705,0.9269705,0.9269705,0,0.9269705,0.9269705,0.9269705,0,0.9269705,0.9269705,0.9269705,0,0.9269705,0.9269705,0.9269705,0,0.9269705,0.9269705,0.9269705,0,2.5676585,0.9269705,0.9269705
7,0,3.404031,2.66804958412699,2.08583755555556,104.257771028571,0,18.7132437297297,6.71295124324324,0,0,0,0.393687864864865,0,0,0,0.582212028571429,0,0,0,12.692565,0,0,0,0,0,0,8.257915,0,0,0,0,14.546966,0,0,0,0,18.716649
8,0,0,2.56240856756757,25.961929,1.01592418918919,0,63.0384,0,0,14.806753,0,8.22811,16.27772,0,0,0.681195027027027,0,0,7.358228,4.69217,0,9.698677,20.472045,67.035336,0,0,19.01061,33.30451,7.701068,0,0,21.454337,4.63709,0,16.709121,0,0
9,57.6483455555556,0,5.08384480480481,0,16.244037,9.463708,45.519819,13.826739,0,0,6.28034922222222,0,0,45.353248,19.093768,19.701819,0,0,0,13.913333,0,30.18058,0,31.875698,14.192641,0,7.384376,0,0,14.328462,0,0,0,0,0,0,7.293864
10,1.14701916666667,0,15.0682637297297,0.611052702702703,32.66516,10.75312,4.19039134384384,22.66737,0,11.87309,0,0.578439324324324,2.69320972222222,0,62.867653,0,0,0,62.05718,86.96314,0,33.589135,0,13.24397,11.57113,26.32276,18.077332,0,0,0,0,14.78624,0,9.529165,0,0,0
11,2.418947,0,2.115722,7.316846,18.111905,0,15.8318133333333,0,0,4.212787,22.3660683611111,4.274064,2.112164,20.49326,3.118821,0.348649694444444,0,28.053878,0,0,0,5.636897,3.125853,32.5066,10.07297,0,0,14.25176,0,0,0,0,0,29.42869,0,0,7.34788
12,17.2259278337068,0,173.052624306723,0,4.17878794444445,0,39.3649887067227,19.119601,0,43.024664,91.30842,1.975637,51.065462,25.55574,0,0,2.971743,30.960718,4.395059,0,9.467014,14.608245,13.136565,0,0,10.665353,5.251721,0,10.72348,0,0,55.738463,0,23.314785,34.29806,3.75244,46.729529
13,6.6461622,0,66.9829667128571,2.24117658333333,6.328061,3.380933,0,0,49.871508,4.232157,0,25.913461,0.6022691,11.61298,2.31567146285714,11.67852,0,10.489716,2.908085,0,0,0,33.839133,20.360176,0,47.442681,0,71.029599,11.62056,7.262995,0,43.327881,64.879753,119.15469,51.322794,7.296145,0
14,58.116098,14.535036,58.0144534571429,9.73885904047619,72.636372,0,9.03467356666667,0,2.504848,14.26897,83.45184,41.612508,7.82894,37.295866,24.716274,26.062824,0,0,34.932583,0,0,0,3.972665,0,48.515614,10.964705,0,1.501164,47.924843,8.306212,28.078399,23.2592454,3.893095,29.4449,86.672136,13.561165,5.112652
15,51.935231,4.438428,3.888437,0.757492285714286,97.244112,0,15.3898223333333,0,0,3.016592,27.967455,0,22.04414,27.036434,30.246058,30.0021302857143,1.569164,0,25.38534,0,0,0,0,18.088422,80.02081,5.461824,0,0,59.8469533,0,10.5696,62.074673,38.955595,3.823743,56.196299,31.725424,21.863626
16,4.30612,23.55568,0,0,37.64171,6.229926,2.23034733333333,8.558062,0,9.5949,75.52001825,25.58962,0,59.646589,39.89675,15.323865,8.565015,18.387934,32.1391,0,8.623616,0,0,1.644839,0,36.031933,0,18.453513,12.9864,0,9.424146,0,46.62661,20.124098,0,70.436667,3.745754
17,3.18878530555556,6.160818,0,30.00091,0,11.64636,0,0,28.76322,0,4.59362505555556,3.702169,0,30.841347,27.555117,0,0,7.275589,9.000001,13.160228,3.420094,0,0,12.420246,22.717216,31.557571,68.9419,5.877275,15.177107,4.147408,12.346519,0,3.807596,14.1602,3.205982,37.17503,26.844845
18,4.98101405714286,66.10490675,3.04483808333333,67.0322096944444,14.779411418254,8.136773,22.498257,35.590552,46.448734,11.032663,56.04135,29.732914,64.649199,0,12.568359,27.477197,66.078833,36.03015,23.612563,20.226347,24.856778,32.511709,30.408154,18.013833,16.897091,27.08542,49.482639,45.802409,31.446768,56.583564,66.081469,0,37.684909,46.671875,0,0,34.244717
19,18.3165455882353,10.537591,39.124209,35.8870845882353,50.0983185142857,83.009467,75.119683,33.620269,58.492961,25.034007,112.86119,46.810536,28.3480618858543,69.032459,56.69225,45.071859,147.935633,35.709065,39.398816,45.167258,42.176922,15.224481,93.106985,87.67826,55.3395322,47.115617,45.542928,10.329981,31.268534,54.323115,129.748934,64.884669,12.33351,35.734971,99.815582,109.910199,62.553134
20,86.4128176388889,60.42934,67.091577,41.832401,9.916148,73.783801,52.986631,81.884091,82.431762,37.383326,33.569018,122.000069694444,75.203362,112.610558,31.981483,104.485028,95.887699,78.826567,65.602442,19.26991,60.257229,83.839442,81.405894,22.057697,62.534227,51.001098,74.82364,152.828574,42.12777,134.342362,127.716455,98.260398,51.005322,154.43285,119.466255,80.770126,51.365799
21,129.049199972222,67.152864,196.532944,84.7048064444444,51.6274780277778,117.001786194444,63.440893,136.938146,59.536633,43.119595,241.061028,309.010924,175.424477,124.782178,26.807268,105.905959,131.463357,49.3951444,58.629477,80.401603,27.58042,40.598204,51.277355,162.615916,56.947888,112.670006,143.098515,152.674806,43.809795,99.910792,125.170716,41.707236,7.77669,90.89351,85.528397,79.213848,71.209489
22,111.62566,16.056469,132.938516,90.8137273333333,46.670073,90.775679,78.6259506666667,73.0550014722222,73.433185,75.279882,29.513599,35.398282,69.286522,80.055208,75.654395,97.403969,122.631171,45.3296147,83.603121,36.288363,86.099624,68.861554,12.159964,119.987343,87.913521,62.131012,79.614922,85.924178,39.210332,53.587791,60.057473,75.279237,82.690081,106.080599,107.774973,26.668036,84.162707
23,107.882204,22.3641346412699,126.595953138889,26.9971269722222,130.300613,108.306687,67.437528,112.612642,107.699953,72.127023,39.6166945579365,97.278871025,189.613736,94.072873,151.54533,81.270464,102.227277,108.319994,50.881416,55.454799,113.329087,46.791097,50.867213,92.837546,69.449333,88.120256,87.991537,97.091038,51.173973,86.41196,124.215756,80.5992499,49.509569,153.945395,68.599891,52.804273,69.341152
24,86.093743,29.055453,159.905546,0,224.67033,84.359945,154.02431,46.312469,4.680457,60.6652,51.299116,97.452474,25.647755,83.675668,54.96688,79.363335,59.328418,20.169945,31.711403,23.827594,66.713228,15.559477,27.736959,74.539036,65.186879,53.742889,90.940498,96.475302,43.666392,83.087267,50.961697,46.813959,44.008651,31.64317,69.416501,98.658862,50.470568
25,48.884483,19.6610010522876,35.828962,155.559744594444,29.514737,52.708291,77.7660914411765,20.676986,64.390199,7.083405,70.1321574411765,0,15.7722,53.827673,4.244905,6.3863074,32.93183,2.360388,4.345071,22.935835,13.07717,34.977672,14.971731,30.936574,95.44051,64.710027,38.663174,37.838435,18.188214,18.768188,34.057499,53.62058,48.473127,4.66516,109.030528,66.858067,63.899727
26,24.9659972941176,58.705879,84.2074012941177,29.360204,0,31.7289691798319,24.921006,58.912405,23.459138,19.53194925,22.564458,40.968618,9.60397588571429,31.479792,67.326886,24.38062,2.65471586111111,20.949144,15.017802,10.25178,13.525821,37.94886,33.205823,45.070036,29.328077,0,13.424186,58.367551,0,17.60831,39.17236,39.84651,31.199603,39.561138,43.208255,27.773115,84.207651
27,42.447218,15.4328052222222,18.723,0,1.95010131428571,0,27.866005,103.970058,22.142871,1.95010131428571,55.284745,31.0408527222222,0,9.694551,28.375183,64.1105033055556,22.977454,9.110434,0,10.603308,43.94753,19.543309,21.709495,39.047886,16.5221,8.453347,14.33539,31.34629,25.426674,33.549383,24.92512,43.045,12.23948,49.54068,33.598261,2.970296,82.36363
28,0,0,24.51285,78.0681560833333,0,0,1.98307352777778,2.324424,14.14531,0,69.403167,0,0,38.18157,3.457864,87.6651490277778,43.768629,26.623573,0,0,0,10.705701,28.324702,0,39.79002,3.217802,30.67576,0,0,0,27.699883,62.132859,4.705917,18.20646,0,0,113.77654
29,29.94574,0,0,13.35704,0,73.0032824166667,24.805996,0,0,10.245132,1.42946786111111,0,0.9562996,0,49.6771726,32.89283,83.739372,13.82764,7.442255,0,0,0,0,0,0,0,52.308241,0,0,0,0,6.765895,7.704441,0,0,26.487292,3.861003
30,0,1.68610304206349,0.716089611111111,0.566674083333333,15.3008761,0,0.3291416,0.3291416,1.66169,0,35.928341,0,0,0,30.5351845142857,9.180384,0,5.34693,0,3.813591,0,0,0,29.493091,0,19.108405,0,0,0,14.86018,0,0,11.62445,14.81093,7.083581,0,0
31,0.517285222222222,0.702324857142857,0,0.466914057142857,0,0,3.45331210714286,1.0983630015873,0,0,0,0,0,0,27.36352,0,0,28.033997,0,0,0,0,0,0,0,37.756819,0,0,63.520292,0,0,0,35.110555,2.012379,0,0,50.887697
