"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1",3,11,12,7,1,7,0,0,0,2,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",4,8,11,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"4",2,5,15,5,2,2,0,0,14,24,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,10,0,1,1,0,0,0,0,16,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,5,0,0.633333333333333,0,5,0,0.633333333333333,0,8,0,0.633333333333333,0,0,1,0.633333333333333,0,0,0,0.633333333333333,0,0,0,0.633333333333333,0,0,0,0.633333333333333,0,0,0,0.633333333333333,0,0,0,0.633333333333333,0,0,0,0.633333333333333
"7",8,17,0,0,1,13,0,0,0,12,0,0,0,1,0,7,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
"8",34,11,12,0,6,0,10,0,0,0,38,0,0,0,0,0,17,0,0,0,0,0,0,0,36,0,0,0,0,32,0,0,0,25,0,0,0,3,2,0
"9",56,6,0,0,28,0,0,0,26,0,0,0,0,7,0,59,0,18,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,17,0,0
"10",9,21,7,0,30,27,9,12,7,2,23,1,20,6,9,14,12,0,0,15,0,10,7,24,0,9,17,34,5,11,3,0,0,4,6,12,0,0,8,9.58974358974359
"11",19,7,0,10,0,15,21,22,26,0,9,12,23,8,15,0,4,3,9,37,0,0,0,6,18,18,9,17,3,23,4,3,12,11,0,7,0,0,16,9.92307692307692
"12",33,26,12,0,44,0,4,0,21,34,13,21,29,2,9,58,0,11,21,29,12,0,5,18,22,11,7,16,2,13,18,6,6,39,0,28,0,0,1,14.6410256410256
"13",8,38,30,13,50,11,25,8,19,14,35,22,9,39,32,26,26,60,12,13,6,9,0,0,0,36,10,40,0,36,0,17,8,35,39,84,28,12,7,21.974358974359
"14",27,19,42,31,50,18,77,19,31,0,7,9,51,21,8,73,16,27,2,3,13,0,0,0,17,22,10,30,0,0,38,6,33,65,10,12,56,0,30,22.3846153846154
"15",11,14,35,35,35,18,137,5,12,0,13,6,60,17,44,61,62,33,20,12,34,9,3,0,34,30,31,23,0,14,84,19,19,99,56,29,32,41,42,31.5128205128205
"16",10,17,43,16,15,42,88,100,25,21,27,1,78,86,25,103,48,41,15,55,57,17,19,0,6,20,60,74,6,77,8,14,9,19,0,8,21,46,51,35.0769230769231
"17",42,67,17,44,79,79,57,78,103,26,74,31,59,23,24,96,54,89,45,28,68,61,108,44,93,64,57,74,34,64,44,60,59,57,69,86,24,44,132,60.4358974358974
"18",62,33,30,29,114,79,77,32,68,38,51,45,61,65,33,92,51,68,54,77,95,58,137,105,85,106,99,48,62,69,76,92,84,119,36,125,75,67,74,71.0512820512821
"19",112,71,57,83,109,111,82,67,75,26,80,77,72,69,77,68,117,67,87,75,74,60,75,66,100,61,150,57,125,62,66,108,131,108,41,77,80,91,102,82.4615384615385
