Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,2.51176470588235,3.12033613445378,0,0,0,23.8117647058824,0,0,0,0.608571428571429,0,24.6,0,0,0,0,0,24.6,0,0,0,0,0,0,0,0,0,0,0,36.2,0,0,0,0,0
8,1.21714285714286,0,4.40857142857143,0,3.19142857142857,0,0,0,42.6,0,0,0,0,0,21.3,0,0,0,0,0,0,0,24.6,0,0,0,0,21.3,0,0,0,44.5,0,0,0,0,0
9,0,0,1.40571428571428,0,0,0,24.6,0,0,0,0,1.40571428571428,0,59.4,0,24.6,0,0,0,0,0,0,0,0,0,0,0,22.9,0,0,0,0,0,0,0,0,0
10,5.58,0,9.56764705882352,10.9,5.3,9.6,5.9,14.4,34.1,3.7,11.3,4.96764705882352,10.5476470588235,17.5,30.3,0,0,77.7,0,6.5,5.3,36.6,0,9,9.5,14.8,9.6,5.6,3.8,0,0,4.7,8.6,7.8,0,7.5,9.6
11,0,14.1,0,25.3,22.3272727272727,21.3,19.2,0,12.9,11.1,14.1439393939394,4,21.9,4,9.3,6.22727272727274,26.5,49.3,0,0,0,18.2,19.2272727272727,31.5,14.1,22.5,5.2,22.5,7.4,23.9,14.4,33.7,0,11.1,19.1,0,18.9
