Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0915277777777778,0,0.365067237237237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.12096,0,0,0,0,0,0,3.295,0,0,0,0,0,0,0,0
3,0.116677114285714,0,0,0,0,0,0,0.116677114285714,0,0,0.116677114285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.083699,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0.0790476216216216,0,0,0,0,0,0,0,2.924762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,4.209738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,1.40369628571429,1.40369628571429,49.12937,0,0,1.43824104247105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.278156,0,0,0,0,0,0,0,0,0,0,0,0
7,7.523067,0,19.7177953253968,0.0237486111111111,0.332016714285714,0,1.37824810810811,0.569620189189189,0,0,0,0,0,2.404243,0,0.332016714285714,0,0,0,13.55288,0,0,0,0,0,0,0,0,0,0,0,11.314471,0,0,0,0,0
8,0,0,0.629960216216216,2.121301,0.971177918918919,0,0,0,5.608679,0,0,0,0,0,1.371894,0,0,0,0,0,0,0,18.783151,0,0,0,0,4.737212,13.777597,0,0,42.15534,0,0,0,0,0
9,0,0,4.46266046471471,0,0,2.72272972972973,1.608884,0,0,0,0.481982194444444,0,7.42344,18.502667,0,13.383079,0,0,3.672112,0,0,0,0,0,7.970506,0,7.927399,0,0,0,0,0,0,0,0,100.741,0
10,0.0681384166666667,0,0.384588324324324,0.600099459459459,0,0,1.85360285960961,0.439317567567568,42.96157,0,3.319795,0,1.05274880555556,4.15458,27.363431,0,0,40.103597,0,0,0,15.012524,0,0,0,15.42778,0,0,0,0,0,2.765279,0,0,0,0,12.60173
11,0,0,0,0,0,5.053698,3.55185322222222,0,0,0,0.342591638888889,0,0,0,3.596104,0,0,12.77449,0,0,0,0,0.120741055555556,30.770812,5.56735,5.222753,0,4.346678,0,1.304674,0,18.437728,0,0,7.783045,0,0
12,11.1776453485434,0,103.111336110924,0,4.84027927777778,0,4.82613703663865,24.150419,0,0,19.73698,1.283336,18.3475,63.710203,0,2.59911,5.86923,28.92489,0,0,0,0,6.764256,0,15.794939,9.707047,0,11.22318,11.12247,0,0,41.8914164,0,0,41.626262,0,30.00548
13,5.494864,0,12.0482500555556,1.21067105555556,8.504692,0,0,0,43.8978616,0,0,28.151783,16.826731,16.662977,9.558316,22.39042,2.518679,8.730396,0,0,0,0,0,8.902773,0,17.318334,0,24.546735,0,0,0,2.744345,30.721853,47.621908,15.353698,18.923738,0
14,11.54358,11.001344,34.6628061714286,3.52278369920635,88.394376,32.47279,28.02930275,0,5.096949,2.381644,156.116955,0,0,72.092899,28.839608,19.33538,0,0,4.75044,0,0,0,6.327479,35.534305,0,38.4,0,0,29.394203,12.850389,14.00312,47.087084,0,8.287491,49.551597,0,10.43533
15,6.430391,25.09866,6.691878,4.41166485714286,150.898518,0,80.4231873055556,0,6.027013,0,45.160768,12.786998,32.60084,61.1089,49.563193,23.1231448571429,21.960168,13.037366,18.06198,8.911241,11.369026,0,30.930043,7.077312,0,7.023387,0,0,64.566283,3.480001,0,63.613319,31.26969,8.797554,14.833362,5.980665,34.840101
16,43.012816,0,0,4.042005,198.53574,118.971813,26.4453323888889,0,10.401665,0,92.6942359722222,52.739229,12.117361,71.992132,44.965296,31.693142,7.72457,4.107911,13.063677,0,0,0,0,17.79249,0,17.633965,6.039564,84.065782,0,2.62632,0,9.023915,0,3.890781,4.301102,4.463065,23.097905
17,5.36576091666666,0,3.772865,21.401415,19.240238,36.452822,21.20423,0,24.711015,14.424445,22.8207347777778,0,11.11678,47.160827,32.599939,16.632374,10.07231,0,2.947707,7.32777,43.808414,4.738869,50.570277,12.68257,4.264115,0,40.147272,10.710308,32.774984,3.935544,4.066813,3.660111,60.444912,56.491861,4.566779,35.460156,107.197338
18,12.5323252285714,5.38682666666667,103.187070222222,73.1709911944444,49.5186641452381,11.41106,56.249178,24.884853,16.511699,15.441097,78.773302,37.304094,36.89488,172.490006,45.932212,22.24287,38.022851,38.69488,67.04271,8.197849,63.678494,19.560624,39.044201,66.300397,13.755187,35.652504,27.203535,34.509338,66.78298,33.114693,22.355344,44.482801,0,111.024292,42.998207,57.767659,84.199543
19,44.9718586764706,47.859156,165.487059,94.7330606764706,193.199508885714,51.690155,101.596249,12.219994,37.45444,29.027458,136.268121,123.660656,76.8089849510738,72.778969,51.331122,59.289387,171.709681,46.158032,75.375157,20.996486,28.728414,15.245311,78.333705,48.01959,63.538991,47.325421,97.866473,34.482571,61.863731,79.59901,37.701118,133.744884,17.315225,60.84211,74.645453,122.312328,64.98466
20,114.280386111111,32.577205,134.753201,137.72012,94.992115,70.210278,84.477633,61.602776,105.8913788,130.533199,93.3511,58.6189401944444,134.99847,105.821157,77.091765,83.430955,91.28905,54.584117,47.609989,45.36954,54.008184,52.156569,52.739928,43.29876,72.754584,57.403823,83.729778,112.295656,41.150787,91.903573,71.897114,153.134573,58.860544,54.361157,41.147203,57.414507,46.650152
21,69.1623592777778,66.43727,86.942152,135.790069333333,45.0084313055555,129.828708222222,44.918338,97.189877,76.341247,55.894971,84.789187,69.872733,161.56188,77.956598,126.519717,160.249974,149.299869,80.046996,58.019375,76.114951,41.979794,63.306491,61.933953,115.771652,129.054715,57.207162,91.69648,69.445324,70.814457,103.29871,140.617333,122.090891,67.852175,120.344323,60.517887,63.488087,51.405477
22,111.641506,113.68957,55.374127,130.963629952778,59.908302,153.598189,95.9135933055556,67.7537331666667,86.32193,46.335927,57.608122,12.774413,120.723984,82.70415,33.429528,96.820726,94.698275,74.207485,72.761448,41.686537,111.391191,79.354074,58.56555,101.615666,98.876377,88.852135,39.7744823,77.879058,49.567534,106.898957,68.137284,91.833027,132.135799,116.320327,94.210554,83.439753,59.076172
23,104.77326,90.3795212746032,336.77603875,57.1840872777778,83.1373305555556,122.193642,41.725568,46.32865,99.164391,84.91948,45.5186153857143,180.825341097222,100.774865,122.675266,91.407493,115.571489,118.945645,104.018883,76.224023,49.754611,87.832377,51.521005,45.404426,58.284851,84.07968,60.65817,47.490668,132.492847,44.911634,61.399446,79.949162,89.9985925,97.596608,38.940887,145.166498,85.602076,31.472931
24,111.09228,53.582747,146.930988,155.013788,49.33557,72.194107,25.434621,45.013077,167.082616472222,67.93486,84.790657,174.280784,155.484566,140.177608,64.447846,74.632603,150.371668,56.408771,47.474732,91.953739,76.219976,31.950841,54.318242,120.999249,74.875243,35.048417,94.319386,131.094019,36.847635,68.22962,119.812246,134.315139,93.232638,140.862551,137.553005,112.139433,124.363511
25,40.294493,50.403801122549,82.39191,105.169426769444,46.906866,84.592075,61.7937907058824,99.688983,167.379587,52.212415,60.0946167058824,164.998232,149.95569,66.770568,5.18506,28.630129,70.749811,48.691656,21.945574,39.168253,54.5871397,6.654881,54.333154,41.806925,69.565897,81.324051,47.396042,73.787286,27.305559,35.149555,45.85252,84.959036,80.14486,62.859656,44.916688,122.405259,79.916521
26,74.0062575882353,48.691172,7.82020658823529,24.662001,12.93113,61.1720979882353,6.18569172222222,71.339404,18.37289,33.78355475,14.821893,16.150472,3.8839334,16.835684,15.999798,31.004208,27.6696200833333,5.590821,24.473175,7.755007,13.603891,33.234468,28.261774,25.125097,12.354077,17.73653,0,29.657415,13.49151,8.725196,12.368889,36.072707,53.91202,21.805725,8.832438,37.31937,31.092394
27,0,12.9690560555556,0,16.46863,5.00913877142857,25.760646,6.821796,56.506743,19.258323,0.858196771428571,5.436675,12.2947009444444,0,27.338585,31.929872,4.78903519444444,2.106301,6.909919,2.082153,18.857479,26.32684,5.048622,15.466236,23.46851,0,0,0,0,9.40843,26.283799,16.95506,21.819627,29.861408,0,13.00704,0,54.991373
28,0,0,0,18.5917542777778,22.983152,11.064316,1.37457033333333,3.68066,30.233941,4.46759,15.915341,0,0,0,10.152763,18.7008412222222,46.637081,9.184365,0,6.491843,1.883166,0,0,11.493787,0,9.173507,0,45.752206,0,15.917084,12.61457,37.204215,11.336592,0,9.930765,0,103.933492
29,0,0,0,0,10.45703,11.3756841111111,11.327584,0,7.649225,7.510591,0.545292972222222,4.504223,0.674861771428571,0,21.6193167714286,6.856008,28.5478,22.857361,0,9.875642,7.087534,4.08578,0,6.768862,0,0,7.618412,7.615733,0,7.371475,0,4.655109,2.274647,9.588934,0,20.4363,55.70376
30,0,0.758194920634921,0.988505722222222,23.0896003888889,10.431952,0,4.0954344,0.6349054,1.945033,9.357083,17.269431,7.754204,4.4917,0,45.8046361428571,0,0,10.83845,0,12.523243,0,0,0,35.251742,0,2.722905,0,0,0,69.26031,1.687168,16.72179,24.503056,0,4.738393,9.473871,0
31,0.138165694444444,0.824932285714286,0,0,0,0,1.01811056349206,0,0,4.973965,0,0,0,0,2.822884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.76777,0,0,0,16.02932,0,0,15.179707
32,0,0.221569411764706,7.53336,0,0,0.221569411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221569411764706,0,0,0,0,0,0,0,0,0,0
33,0,1.43460796722689,0,0,0,1.43460796722689,0,0,0,0,0,0.204196852941176,0,0,0,0,0,1.632059,0,0,0,18.020423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3546
34,0,0,0,0,0,0.57604,0,0,0,0,0,0,0,0,7.726025,0,11.13161,1.879805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
