"","1","2","3"
"1983",2.1,16.95,59.95
"1984",0.7,0,25.9
"1985",0.6,15.6,47.2
"1986",23.7828571428571,34.7,46.5
"1987",6.47222222222222,17.9722222222222,47.7
"1988",1.4,25,75
"1989",0.893968253968255,25,75
"1990",0,25,75
"1991",14.3,38.1,74
"1992",0,12.1,60.1
"1993",17,14.5,50
"1994",2.2,25,75
"1995",15.2,13.1,48.7
"1996",7.8,25,75
"1997",16.6,33.6,57.6
"1998",0,25,75
"1999",18.5,43.5,75
"2000",11.7,35.4,75
"2001",25.8,37.1,62.1
"2002",2,13.3,50
"2003",0.8,25,65.3
"2004",24,39.2,59.3
"2005",16.7,40.7,75
"2006",3.7,27.7,59
"2007",19.2,41.1,75
"2008",1.7,23.7,73.7
"2009",11.7,36,75
"2010",22.3,46.5,75
"2011",1.3,25,75
"2012",12.7,37.1,75
"2013",0,25,75
"2014",0.6,13.3,57.8
"2015",3.4,27.8,50
"2016",2,25,75
"2017",10.3,35.3,70.1
"2018",15.9,37.7,75
"2019",2.5,24.3,74.3
