"","1","2","3"
"1983",7.95718536190476,5.36850332268908,53.3221482941177
"1984",50.275004,32.799468,57.799468
"1985",0.918847861111111,25.9188478611111,75
"1986",25,48.4944412941176,62.5914912941176
"1987",6.04304919523809,8.8853491095238,42.7850796642857
"1988",29.839103,34.624163,75
"1989",10.9854124722222,33.698666,75
"1990",0,0,50
"1991",36.272565,50,67.372024
"1992",5.115376,0,27.515026
"1993",64.45165,14.45165,40.092215
"1994",18.783634,39.260186,70.476552
"1995",0,17.2097622361811,67.2097622361811
"1996",50,25,75
"1997",52.866282,33.206841,75
"1998",8.224254,25,75
"1999",27.286239,42.564526,75
"2000",19.309942,28.85502,75
"2001",16.642284,30.060401,68.829119
"2002",30.011316,34.722881,75
"2003",27.232923,38.884552,75
"2004",13.960761,11.551175,55.702342
"2005",10.179009,35.179009,75
"2006",20.336525,24.76815,46.278945
"2007",21.204463,37.696339,75
"2008",42.050965,25,75
"2009",19.959279,29.022245,75
"2010",25,50,75
"2011",28.657155,22.999194,61.42302
"2012",13.908287,27.435741,63.527454
"2013",0,25,75
"2014",0,25,75
"2015",40.579486,27.566029,43.947009
"2016",57.256994,46.770177,75
"2017",0,25,75
"2018",66.5995,41.5995,75
"2019",47.268753,43.17978,75
