Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.626470588235294,0,0,0,0,0,0.626470588235294,0.626470588235294,0,0,0,0,0,0,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.409677419354839,0.409677419354839,0.409677419354839,0.409677419354839,0,0,0,0.409677419354839,0,0,0,0.409677419354839,0,0,0,0,0,0,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.348484848484849,0.348484848484849,0,0.348484848484849,0,0,0.348484848484849,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0.958823529411765,0.958823529411765,0,0,0,19.9,0,0.958823529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,0
7,0,25.4,6.23529411764705,8.64672268907563,105.5,0,30.4,6.23529411764705,0,17.6,0,2.41142857142858,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,15,0,0,15,0,18.3,0,0,0,0,43.7
8,6.33428571428572,0,10.9257142857143,45.5,4.59142857142857,15.9,56.3,0,18.2,29,0,20.9,0,0,15.6,0,0,0,21.4,14.8,12.7,0,52.9,0,0,0,0,0,0,0,0,50.6,14.8,0,13.8,0,0
9,0,0,25.8542857142857,15.4,36.1,23.4,33.8,19.1,0,29.6,14.2,7.75428571428571,18.1,97.4,0,46.8,0,0,0,0,0,48.5,0,59.1,20.3,0,14.2,0,0,0,0,0,0,0,0,0,0
10,8.50571428571429,0,15.1352941176471,27.7,26.4,14.4,9.3,39.7,7.2,0,12.6,8.23529411764705,16.7410084033613,20.4,76.8,0,0,50.8,11.7,36.9,0,60.5,0,16.7,18.7,10.8,18.8,16.1,8.5,12,6.2,23.1,0,17.8,0,15.2,12.5
