Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.0212121212121212,0.0212121212121212,0,0.0212121212121212,0,0,0.0212121212121212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0
6,2.13333333333333,19.2,3.05686274509804,2.6156862745098,2.13333333333333,0,2.13333333333333,2.57450980392157,2.13333333333333,0.482352941176471,2.13333333333333,2.13333333333333,2.57450980392157,0,2.13333333333333,2.13333333333333,2.13333333333333,0,2.13333333333333,2.13333333333333,18.5333333333333,0,2.13333333333333,2.13333333333333,2.13333333333333,0,17.1333333333333,2.13333333333333,2.13333333333333,0,2.13333333333333,2.13333333333333,2.13333333333333,0,2.13333333333333,2.13333333333333,2.13333333333333
7,0,16.1,4.38235294117647,7.29663865546219,22.5,0,23.4,4.38235294117647,14,0,0,2.91428571428572,0,34.2,44.6,0,0,0,0,16.1,0,0,0,34,0,0,0,0,0,0,0,33.1,0,0,13,0,0
8,6.73428571428571,24.1,13.58,28.6,6.84571428571428,0,18.1,0,27.6,15,35.2,0,15.7,0,33.1,0,0,0,17.3,0,0,0,49.7,40.2,0,0,0,13.9,19.3,0,0,36,26.4,22.9,0,16.9,35.3
9,0,0,33.4571428571429,0,0,0,30.8,24.9,0,0,21,7.65714285714286,0,80,0,13,0,13,35.9,71.7,0,0,15,15,21.9,0,30.8,13,0,39.5,25.8,0,46.1,0,0,0,52.6
10,9.40285714285714,0,18.6735294117647,29.2,30.9,29.8,0,17.5,42,12.2,41.1,8.67352941176472,18.0763865546219,26.2,53.6,0,0,86.8,0,26.5,0,32.9,0,21.5,13,10,8.8,21,12.5,7.3,8.1,17.1,0,17.7,0,27.3,21
11,44,19.1,8.3,27.9,27.5727272727273,42.6,24.4,0,5.6,11,22.3977272727273,9.1,48.2,30.1,8.6,30.0727272727273,19.8,52.5,0,6.9,26.7,38.4,27.4727272727273,22.6,21.3,18.5,9,47.3,0,43.2,44.3,11.6,0,29.9,6.1,8.6,35.6
