"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1",0,3,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12
"2",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0,0,3,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",1,13,12,1,1,0,0,0,8,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",2,6,2,1,3,0,0,0,0,18,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"6",1,5,0,2.03333333333333,0,5,0,2.03333333333333,0,8,0,2.03333333333333,0,0,2,2.03333333333333,0,0,0,2.03333333333333,0,0,38,2.03333333333333,0,0,0,2.03333333333333,2,0,0,2.03333333333333,0,0,0,2.03333333333333,0,0,0,2.03333333333333
"7",9,9,0,4,2,14,25,0,11,12,26,0,0,2,0,17,16,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,11,0,0,0
"8",20,24,10,8,1,12,17,0,16,0,17,20,11,0,5,0,13,0,0,0,25,0,0,0,0,0,0,0,0,9,23,0,0,25,12,15,0,6,8,0
"9",23,0,0,0,13,0,0,0,18,19,0,0,30,0,0,45,0,14,0,8,29,21,0,0,30,7,1,0,10,15,0,28,35,0,19,0,0,0,4,0
"10",0,10,0,0,34,33,20,6,0,0,16,1,46,0,8,9,10,0,0,6,0,1,0,42,0,11,17,3,5,6,1,0,12,25,0,17,0,5,0,8.82051282051282
"11",8,12,15,6,22,13,9,24,25,0,4,5,28,15,16,8,5,4,0,21,0,2,29,14,0,12,8,0,2,34,0,0,17,0,0,11,0,0,20,9.97435897435897
"12",8,23,19,0,28,8,0,5,20,36,0,0,32,20,17,13,15,5,3,9,27,0,8,2,44,7,0,6,0,10,6,18,4,0,0,39,0,22,3,11.7179487179487
"13",2,15,36,6,37,19,47,0,6,0,31,36,6,5,12,43,0,39,3,23,29,17,0,7,7,47,0,3,0,21,0,19,1,19,35,38,12,0,0,15.9230769230769
"14",14,6,28,3,6,0,32,27,5,0,0,2,45,0,20,35,15,6,0,0,0,0,7,0,2,1,6,19,14,7,0,0,0,6,0,6,44,0,7,9.30769230769231
"15",1,4,22,6,0,9,37,0,0,11,8,2,5,0,9,14,15,0,2,0,0,0,0,0,4,4,0,0,0,0,2,0,0,7,4,0,0,2,3,4.38461538461539
"16",0,3,17,0,0,20,31,10,13,0,0,0,31,14,0,36,5,0,0,2,10,2,0,0,0,0,10,7,4,0,0,0,0,0,3,0,0,22,7,6.33333333333333
"17",2,15,0,12,15,11,0,4,28,15,8,0,11,7,0,19,11,0,0,0,62,18,7,11,2,0,26,18,0,1,28,0,26,0,4,28,10,47,23,12.025641025641
"18",6,13,18,19,0,64,6,18,21,22,21,0,0,40,15,20,28,0,14,31,61,0,36,22,27,32,70,10,0,15,30,82,58,38,44,30,11,20,17,24.5897435897436
"19",115,23,7,30,27,36,71,47,17,18,56,0,68,48,48,18,70,68,56,30,44,10,27,0,68,28,72,24,9,15,46,32,27,30,9,42,36,34,24,36.6666666666667
"20",85,45,29,51,73,43,45,110,38,59,56,79,59,59,100,49,48,58,84,31,49,20,70,107,20,69,48,39,36,83,49,25,75,60,64,110,49,59,62,58.8461538461538
"21",90,93,121,45,45,142,24,167,42,68,60,68,70,76,135,41,66,158,82,101,152,67,71,58,53,84,108,179,68,94,115,130,57,60,48,146,51,101,41,86.5897435897436
"22",60,39,99,41,45,54,81,133,63,32,54,99,57,34,84,52,47,78,76,92,160,136,94,163,65,117,103,60,26,65,123,98,48,124,85,83,56,70,101,79.4102564102564
"23",81,94,67,20,45,24,84,118,49,29,74,93,25,124,69,49,55,108,91,53,54,89,60,53,64,79,57,26,37,71,25,12,36,18,50,43,90,37,36,58.6923076923077
"24",44,45,56,12,68,42,41,35,19,7,40,50,54,72,49,70,27,92,75,64,47,19,31,8,78,93,18,4,75,56,26,54,34,70,90,27,92,90,53,49.4102564102564
"25",15,22,13,16,20,15,23,17,18,12,17,13,17,46,46,16,8,23,19,13,8,16,13,0,14,19,36,28,2,45,51,19,11,34,8,28,46,34,34,21.4102564102564
"26",16,12,17,10,12,7,5,28,7,11,3,9,5,5,6,9,2,8,2,9,2,3,8,0,11,2,8,1,0,12,3,3,2,6,3,0,17,13,9,7.33333333333333
"27",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0.666666666666667
"28",5,19,10,0,5,0,7,10,3,0,32,12,3,0,0,0,1,19,11,10,1,2,3,9,0,0,0,8,13,4,0,0,3,7,0,0,2,0,21,5.64102564102564
"29",0,15,6,0,0,0,0,22,18,0,0,0,2,0,1,2,61,0,42,16,0,4,0,0,0,2,0,12,8,0,0,0,15,7,8,14,0,3,12,6.92307692307692
"30",0,0,2,0,0,7,0,0,0,0,0,2,19,2,2,0,53,4,0,10,0,0,0,0,0,5,0,23,0,0,0,7,0,0,0,1,0,0,0,3.51282051282051
"31",0,7,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,23,0,0,14,0,0,0,0,0,0,8,0,2.61538461538462
"32",0,3,12,1,0,0,0,0,0,0,0,0,0,0,0,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1.74358974358974
"33",1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,17,11,0,0,8,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,25,2
"34",0,0,0,0,0,0,0,1,7,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,18,0,0,0,3,1.17948717948718
"35",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
