Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.518181818181818,0.518181818181818,0,0.518181818181818,0,0,0.518181818181818,0,0,0,0,0,0,0,0,0,0,0,17.1,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0.364705882352941,0,0,0,0,0.364705882352941,0,0,0,0,0.364705882352941,0,0,0,0,0,0,0,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,21.1,4.52647058823529,6.01789915966387,59.8,0,0,4.52647058823529,0,0,0,1.49142857142857,0,0,0,15,0,0,0,7.7,9,0,0,0,0,0,17.7,0,0,12.4,0,28.5,0,0,0,0,34.9
8,4.35714285714286,0,8.92857142857143,23.2,4.57142857142857,0,28.4,0,9,29.6,0,15.2,0,0,31.1,0,0,0,21.6,17.8,9,0,49.6,0,0,0,0,0,0,0,0,67.4,0,0,10.6,0,0
9,0,0,21.6828571428571,0,14.7,25,37.1,0,0,13.5,18.2,6.98285714285714,17.3,96,14.7,32.4,0,0,0,13.5,0,27.6,0,22.9,17,0,13.4,14.7,0,13.5,0,0,0,0,0,0,17.3
10,9.21142857142857,0,17.1029411764706,21.1,20.6,15.5,17.3,17.2,0,0,30.8,17.4029411764706,17.8143697478992,21.1,93.1,0,0,61.1,12.2,46.1,0,60.3,0,23.4,14.6,0,29.1,22.3,9.4,14.1,0,30.1,0,15.6,0,15.7,6.9
11,14.9,0,7,24.7,38.6969696969697,12.2,33.3,6.1,14.1,14,20.7525252525252,10.5,54.4,30.7,20.2,31.0969696969697,21.9,92.9,0,0,5.2,20.4,21.8969696969697,22,56.3,20.4,14.5,18.4,5.6,18.1,7,22,7,36.8,15.4,0,29.4
