"","1","2","3"
"1981",23,41,75
"1982",46,42,60
"1983",33,31,56
"1984",60,50,75
"1985",25,25,75
"1986",74,50,60
"1987",46,32,57
"1988",31,44,75
"1989",32,28,60
"1990",53,50,75
"1991",61,50,75
"1992",38,33,58
"1993",27,27,75
"1994",41,34,75
"1995",35,50,75
"1996",75,50,75
"1997",67,50,75
"1998",43,50,75
"1999",39,50,75
"2000",24,46,73
"2001",66,50,75
"2002",53,50,75
"2003",37,50,69
"2004",50,35,54
"2005",39,50,65
"2006",40,50,75
"2007",50,50,63
"2008",65,40,65
"2009",30,39,68
"2010",46,25,75
"2011",38,38,75
"2012",56,50,75
"2013",50,50,67
"2014",44,37,60
"2015",38,25,21
"2016",63,50,75
"2017",12,36,72
"2018",75,50,75
"2019",62,37,75
"2020",61.7692307692307,50,75
