"","1","2","3"
"1983",54,33.5,75
"1984",62.9,50,75
"1985",44,44,75
"1986",72.4857142857143,50,75
"1987",67.8,50,75
"1988",25,25,75
"1989",64.927380952381,48.1,75
"1990",31.8,48.1,75
"1991",50,50,75
"1992",19.9,38.3,75
"1993",39.9,20.4,70.4
"1994",73.6,50,75
"1995",48.4,43.7,73.8
"1996",62.6,37.6,75
"1997",75,50,75
"1998",44.2,50,75
"1999",30.5,50,75
"2000",70.8,50,75
"2001",60.8,50,75
"2002",65,50,75
"2003",52.7,50,75
"2004",45.5,50,75
"2005",55.9,50,75
"2006",46.8,50,75
"2007",75,50,75
"2008",75,50,75
"2009",75,50,75
"2010",71.6,50,75
"2011",70.9,50,75
"2012",58.4,50,75
"2013",44.2,50,75
"2014",41.6,50,75
"2015",62.9,50,75
"2016",69.1,50,75
"2017",34.1,50,75
"2018",75,50,75
"2019",75,50,75
