"","1","2","3"
"1981",47.099856,50,75
"1982",71.93107,50,75
"1983",72.29242,50,75
"1984",70.51207,50,75
"1985",71.93107,50,75
"1986",71.93107,50,75
"1987",68.77757,43.77757,75
"1988",72.29242,50,75
"1989",72.29242,50,75
"1990",69.22349,50,75
"1991",71.93107,50,75
"1992",69.22349,50,75
"1993",70.35645,50,75
"1994",69.22349,50,75
"1995",72.29242,50,75
"1996",75,50,75
"1997",75,50,75
"1998",72.29242,50,75
"1999",69.22349,50,75
"2000",72.29242,50,75
"2001",75,50,75
"2002",74.55176,50,75
"2003",70.51292,50,75
"2004",71.93107,50,75
"2005",70.54633,50,75
"2006",70.54804,50,75
"2007",74.58017,50,75
"2008",75,50,75
"2009",75,50,75
"2010",71.93107,50,75
"2011",74.41129,50,75
"2012",71.79162,50,75
"2013",45.40885,50,75
"2014",65.13659,48.00056,75
"2015",68.85402,50,75
"2016",71.47233,50,75
"2017",67.13603,50,75
"2018",75,50,75
"2019",75,50,75
"2020",75,50,75
