Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0.447058823529412,0.447058823529412,0,0,0,0.447058823529412,0,0,0,0,0,0,0,0,0,0,0,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0129032258064516,0.0129032258064516,0.0129032258064516,0,0,0,0.543206256109482,0.543206256109482,0,0.543206256109482,0,0,0.53030303030303,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0.4
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,18.8,4.37941176470589,5.97655462184875,62.6,0,0,4.37941176470589,0,0,0,1.59714285714286,0,0,0,18,0,0,0,0,14.3,0,0,0,0,0,10.6,0,0,11.4,0,38.7,0,0,0,0,30.4
8,4.45142857142857,0,8.57714285714286,22.3,4.12571428571429,0,34.4,0,14.7,31.7,0,0,0,0,38.5,0,0,0,18.5,20.4,10.9,0,47.5,0,0,0,0,0,0,0,0,49.5,0,0,0,0,11.8
9,0,0,26.4057142857143,0,0,23.1,31,0,0,0,0,6.00571428571429,20.4,103,0,38.9,0,0,0,0,17.8,25.7,0,23.1,20.4,0,0,16.4,0,19.1,0,0,0,16.4,0,13.8,16.4
10,9.60571428571429,0,17.1588235294118,15.2,15.6,13.7,7.6,18.2,10.8,6.7,30.3,16.3588235294118,17.9645378151261,20.5,92.4,0,0,55,18.2,43.7,5.7,49.6,0,20.4,6.7,16.9,19.8,39.7,9.7,14.2,8,25.6,0,11.9,0,15.2,12.3
11,27.2,0,8.6,12.1,29.6909090909091,7.8,19.8,16.8,17.1,15.6,20.254797979798,12.2,40.3,27,22.4,24.2909090909091,12.9,90.5,0,0,10.9,12.1,17.4909090909091,25.5,58.4,43.5,13.8,18.2,0,11.6,14.3,29.2,16.2,21.9,26.8,0,25
12,23,0,49.9,8.6,11.4857142857143,0,15.6857142857143,76.1,5.5,27.9,49.9,21.5,23.1,35.8,14.5,22.4,21.4,36.7,12,0,17.3,34.1,26.7,7.1,10.8,31.8,10.8,9.4,10.2,4.2,13,81.4,4.5,17.2,43.6,18.1,24.8
13,25.2,3.5,11.9606060606061,0,11.5,14.7,0,5.1,54.7606060606061,35.4,23.3920346320346,36.3,20.2,32,14.4,17.1606060606061,8.6,24.1,10.9,4.4,0,0,45.7,40.4,5.5,98.3,4,55.3,10.1,13.4,7.7,45.5,71,50.7,42.9,11.4314285714286,10
14,46.9,42.4,21.8,21.5527777777778,87,0,30.3,3.2,16.8,13.6,29.1,29.3,3.8,41.6,26.9,27.5,10.3,4.4,10.3,6.6,0,6.5,9.3,9.3,11.4,27.8,5.7,5.4,46.8,11.1,38.9,40,14.2,30.5,50,9.3,7.9
15,56,15.6,30.2,19.1428571428571,73.8,4.9,11.8428571428571,6.5,15.3,6.3,46.1,9.5,25,79.2,57.9,28.7,15.2,5.6,17.6,5.7,5.7,0,26.3,29.4,52.3,28.6,0,17.2,43.1,0,16.2,60.7,46.1,10.9,29.4,37.2,37.1
16,13.8,22.5,0,22.4628571428571,34,26.1,24.9406349206349,9,12.8,12.8,50.4,25.6,21.6,71.1,75.7,45.7,20.2,39.3,17.6,12.8,12.8,0,9.9,12.8,15.3,53.8,22.1,17.6,28.6,0,5.8,12.8,24.3,37.3,9.5,64.3,37.5
17,7.4,52.3,26.3,64.1,33.5,7.4,10,18.3,45.3,0,19,27.4,20.7,55.6,67.7,15.8,0,0,28.6,41.1,12.5,10,22.1,17.4,69,42.5,62.8,27,45.3,26.8,33,22,16.5,35.7,14.6,89.8,71
18,10.1,59.5,0,106.7,24.35,30.4,17.7,29.8,89.2,21.8,12.6,85.2,25.7,15,69.9,55.1,63.9,29,41.6,54.1,40.1,46.5,66.9,40.9,77.9,24.8,16,60.8,46.9,58.7,37.2,26.8,37.5,63.1,28.3,42.2,41.5
19,51.9888888888889,47,70.9,69.9,23.4,121.6,84.2,61.2,133,32.8,42.4,96.8,24.6,110.7,110,109.9,156.4,133.1,98.9,73.4,127.4,32.2,94.7,43.2,120.5,103.5,102.8,68.4,70.5,110,120.2,51.6,57,81.2,129.5,179.1,100.7
20,27.6,65.3,102.5,41,40.3,174.8,139.2,117.8,117.9,29.6,106.6,76.8,72.2,153.3,63.6,171.7,144.1,138.8,129.9,52.5,92.8,134.4,102.5,42.2,94.1,113.4,70,241.3,137.9,202.9,184.1,80.8,65.5,131.5,129.1,108.6,98.1
