Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.512903225806452,0.512903225806452,0.512903225806452,0,0,0,0.53108504398827,0.53108504398827,0,0.53108504398827,0,0,0.0181818181818182,0,0,0,0,0,0,0,0,0,15.9,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0
6,1.75555555555556,15.8,3.9202614379085,3.36143790849674,1.75555555555556,0,1.75555555555556,2.31437908496732,1.75555555555556,1.60588235294118,21.6555555555556,16.5555555555556,2.31437908496732,0,1.75555555555556,1.75555555555556,1.75555555555556,0,1.75555555555556,1.75555555555556,21.6555555555556,0,1.75555555555556,1.75555555555556,1.75555555555556,0,20.7555555555556,1.75555555555556,1.75555555555556,0,1.75555555555556,1.75555555555556,1.75555555555556,0,1.75555555555556,1.75555555555556,1.75555555555556
7,0,12.9,3,5.28,18.8,0,0,21.7,12.9,0,21.2,2.28,0,28.7,18.7,0,0,0,0,0,0,0,0,21.2,0,0,0,0,0,0,0,28.7,0,0,0,0,0
8,3.54571428571428,12.1,7.03714285714285,24.7,3.49142857142857,0,0,0,0,0,0,0,25.4,0,7.5,0,0,0,11,0,0,9.8,36.6,38.3,0,0,8.7,11.6,0,0,0,16.7,7.5,7.5,0,0,28.9
9,0,0,4.08857142857143,0,0,0,27.7,10.2,0,0,12.9,4.08857142857143,14,53.4,0,10.2,0,0,0,34.5,8.9,0,12.4,11.7,10.7,0,13.6,0,0,29,0,0,10.8,11.9,0,0,11.5
10,3.71714285714286,0,6.53823529411765,12.8,13.6,12.6,4.1,5.8,6,4.1,11.6,3.83823529411765,7.55537815126051,7.1,23.3,0,0,39.1,0,16.8,0,18.6,0,8.3,11.8,9.1,4.8,7.5,7,3.5,3.7,0,0,11.1,0,5.6,10
