"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1-Jan",0.1248286,0.3105019,0.1450424,0.1720014,0.1744823,0.1744823,0.172127,0.1409364,0.1744823,0.1763335,0.1744823,0.1744823,0.169646,0.1720014,0.1744823,0.1744823,0.1744823,0.1744823,0.3763579,0.1744823,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1548929,0.1548929,0.1548929,0.1548929,0.1548929,0.1548929,0.3826348
"2-Jan",0.1248286,0.3105019,0.1450424,0.1720014,0.1744823,0.1744823,0.172127,0.1409364,0.1744823,0.1763335,0.1744823,0.1744823,0.169646,0.1720014,0.1744823,0.1744823,0.1744823,0.1744823,0.3763579,0.1744823,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1548929,0.1548929,0.1548929,0.1548929,0.1548929,0.1548929,0.3826348
"3-Jan",0.1248286,0.3105019,0.1450424,0.1720014,0.1744823,0.1744823,0.172127,0.1409364,0.1744823,0.1763335,0.1744823,0.1744823,0.169646,0.1720014,0.1744823,0.1744823,0.1744823,0.1744823,0.3763579,0.1744823,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1548929,0.1548929,0.1548929,0.1548929,0.1548929,0.1548929,0.3826348
"4-Jan",0.1248286,0.3105019,0.1450424,0.1720014,0.1744823,0.1744823,0.172127,0.1409364,0.1744823,0.1763335,0.1744823,0.1744823,0.169646,0.1720014,0.1744823,0.1744823,0.1744823,0.1744823,0.3763579,0.1744823,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1548929,0.1548929,0.1548929,0.1548929,0.1548929,0.1548929,0.3826348
"5-Jan",0.1248286,0.3105019,0.1450424,0.1720014,0.1744823,0.1744823,0.172127,0.1409364,0.1744823,0.1763335,0.1744823,0.1744823,0.169646,0.1720014,0.1744823,0.1744823,0.1744823,0.1744823,0.3763579,0.1744823,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1548929,0.1548929,0.1548929,0.1548929,0.1548929,0.1548929,0.3826348
"6-Jan",0.1248286,0.3105019,0.1450424,0.1720014,0.1744823,0.1744823,0.172127,0.1409364,0.1744823,0.1763335,0.1744823,0.1744823,0.169646,0.1720014,0.1744823,0.1744823,0.1744823,0.1744823,0.3763579,0.1744823,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1548929,0.1548929,0.1548929,0.1548929,0.1548929,0.1548929,0.3826348
"7-Jan",0.1248286,0.3105019,0.1450424,0.1720014,0.1744823,0.1744823,0.172127,0.1409364,0.1744823,0.1763335,0.1744823,0.1744823,0.169646,0.1720014,0.1744823,0.1744823,0.1744823,0.1744823,0.3763579,0.1744823,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1548929,0.1548929,0.1548929,0.1548929,0.1548929,0.1548929,0.3826348
"8-Jan",0.1248286,0.3105019,0.1450424,0.1720014,0.1744823,0.1744823,0.172127,0.1409364,0.1744823,0.1763335,0.1744823,0.1744823,0.169646,0.1720014,0.1744823,0.1744823,0.1744823,0.1744823,0.3763579,0.1744823,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1548929,0.1548929,0.1548929,0.1548929,0.1548929,0.1548929,0.3826348
"9-Jan",0.1248286,0.3105019,0.1450424,0.1720014,0.1744823,0.1744823,0.172127,0.1409364,0.1744823,0.1763335,0.1744823,0.1744823,0.169646,0.1720014,0.1744823,0.1744823,0.1744823,0.1744823,0.3763579,0.1744823,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1548929,0.1548929,0.1548929,0.1548929,0.1548929,0.1548929,0.3826348
"10-Jan",0.1248286,0.3105019,0.1450424,0.1720014,0.1744823,0.1744823,0.172127,0.1409364,0.1744823,0.1763335,0.1744823,0.1744823,0.169646,0.1720014,0.1744823,0.1744823,0.1744823,0.1744823,0.3763579,0.1744823,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1120425,0.1548929,0.1548929,0.1548929,0.1548929,0.1548929,0.1548929,0.3826348
