Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0.387574594594595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0.278559,0,0,6.06015,0,0,0,0,4.246533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0.0597136176470588,0.0597136176470588,0,0,2.020445,0,0.0597136176470588,0.0597136176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,2.030263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.2024523,2.024523,0.715478776447876,0.282606614285714,0.2024523,0,0.2024523,0.343937208880309,2.0876123,0,0.2024523,17.1389633,0.2024523,0,0.2024523,0.2024523,0.2024523,0,0.2024523,0.2024523,0.2024523,0,0.2024523,0.2024523,0.2024523,0,2.4716843,0.2024523,0.2024523,0,0.2024523,0.2024523,0.2024523,0,0.2024523,0.2024523,0.2024523
7,7.934151,0,7.0977964,0,3.4477734,0,0,0.0798017837837838,0,0,0,0,0,1.697288,0,0.4951074,0,0,0,3.777711,0,0,0,7.033416,0,0,0,0,0,0,0,14.122385,0,0,0,0,0
8,0,0,0.631080486486486,5.608593,0.720209945945945,0,0,0,7.037165,0,0,0,18.349174,0,10.33914,0.801621891891892,0,0,9.963039,0,29.66001,6.271091,23.633827,0,0,0,0,0,13.01495,0,0,22.583,0,0,0,0,0
9,0.0919309444444444,0,3.71767661111111,0,0,1.49593851351351,32.352148,0,0,0,9.42789966666667,3.309514,0,19.205979,0,5.456294,0,0,0,28.791554,7.428535,0,0,0,8.524282,0,0,0,0,0,0,0,1.180972,0,0,0,5.376521
10,1.87276180555556,0,0.289160945945946,0.0269650918918919,0,0.9977084,0.606013519519519,0.295339189189189,0,0,5.000346,0.266968351351351,0.330317222222222,0,22.29487,0,0,21.842302,0,8.779285,0,7.242444,0,58.64014,3.706392,9.884571,0,0,0,0,0,0,0,9.877829,0,0,0
11,0,4.173751,3.480022,28.20107,36.766984,5.942343,26.64611,0,0,5.440635,1.37129202777778,0,3.229122,4.66798,1.763013,16.1393498611111,0,9.24833,0,0,0,0.6464373,0.402459538888889,2.125243,0,6.648411,0,4.450741,0,0.4075743,34.570056,0,0,0,7.508451,8.371878,25.2996324
12,5.23212255686275,0,120.445214123529,0,4.23931244444444,0,1.72158532352941,27.08292,0,0,12.566285,0,6.425596,0,0,0,4.860238,7.794305,0,0,0,0,37.538818,0.2996036,3.242783,0,0,6.539225,0,0,0,26.623993,0,0,14.508702,0,6.154027
13,3.754001,0,13.9603023174603,0.990008666666667,6.374305,0,0,3.717608,41.48927,12.15125,0,6.076143,13.959511,15.617365,1.19650242857143,7.514108,0,7.197994,4.90544,0,0,0,3.225715,5.036141,0,21.269751,0,26.832193,0,16.49192,0,0,33.315275,27.666076,2.859344,5.589383,0
