Time,precipitation
1-10 Jan 1981,1.248286
11-20 Jan 1981,1.1441
21-31 Jan 1981,1.507756
1-10 Feb 1981,2.101107
11-20 Feb 1981,2.581843
21-28 Feb 1981,1.822425
1-10 Mar 1981,6.35285
11-20 Mar 1981,11.8512
21-31 Mar 1981,22.63371
1-10 Apr 1981,5.980587
11-20 Apr 1981,9.913789
21-30 Apr 1981,14.67818
1-10 May 1981,2.623004
11-20 May 1981,5.938504
21-31 May 1981,4.023485
1-10 Jun 1981,3.153188
11-20 Jun 1981,7.058006
21-30 Jun 1981,23.71528
1-10 Jul 1981,65.71334
11-20 Jul 1981,79.59755
21-31 Jul 1981,74.9305
1-10 Aug 1981,86.33083
11-20 Aug 1981,79.76688
21-31 Aug 1981,79.80212
1-10 Sep 1981,10.38953
11-20 Sep 1981,9.414301
21-30 Sep 1981,4.701269
1-10 Oct 1981,4.274236
11-20 Oct 1981,0.6700044
21-31 Oct 1981,0.9742604
1-10 Nov 1981,2.329494
11-20 Nov 1981,2.438827
21-30 Nov 1981,2.8221
1-10 Dec 1981,1.956759
11-20 Dec 1981,2.949985
21-31 Dec 1981,2.534707
1-10 Jan 1982,3.105019
11-20 Jan 1982,2.678428
21-31 Jan 1982,1.534576
1-10 Feb 1982,3.165874
11-20 Feb 1982,4.072303
21-28 Feb 1982,2.414611
1-10 Mar 1982,9.541559
11-20 Mar 1982,3.435951
21-31 Mar 1982,3.263067
1-10 Apr 1982,7.042118
11-20 Apr 1982,9.2318
21-30 Apr 1982,7.39941
1-10 May 1982,5.758309
11-20 May 1982,5.094667
21-31 May 1982,4.262296
1-10 Jun 1982,8.771009
11-20 Jun 1982,12.4889
21-30 Jun 1982,11.55787
1-10 Jul 1982,36.55302
11-20 Jul 1982,34.40572
1-10 Aug 1982,58.83728
11-20 Aug 1982,61.22571
21-31 Aug 1982,53.82938
1-10 Sep 1982,13.79719
11-20 Sep 1982,3.536515
21-30 Sep 1982,4.669827
1-10 Oct 1982,1.951127
11-20 Oct 1982,2.740149
21-31 Oct 1982,1.279099
1-10 Nov 1982,2.305479
11-20 Nov 1982,3.517066
21-30 Nov 1982,3.745829
1-10 Dec 1982,2.606098
11-20 Dec 1982,2.160213
21-31 Dec 1982,2.288288
1-10 Jan 1983,1.450424
11-20 Jan 1983,1.660315
21-31 Jan 1983,2.381801
1-10 Feb 1983,3.164675
11-20 Feb 1983,3.471535
21-28 Feb 1983,2.414611
1-10 Mar 1983,3.724707
11-20 Mar 1983,3.267119
21-31 Mar 1983,3.939144
1-10 Apr 1983,9.611086
11-20 Apr 1983,7.709296
21-30 Apr 1983,7.39941
1-10 May 1983,8.911545
11-20 May 1983,13.64226
21-31 May 1983,13.24592
1-10 Jun 1983,20.18796
11-20 Jun 1983,8.999009
21-30 Jun 1983,11.55787
1-10 Jul 1983,36.55302
11-20 Jul 1983,52.58814
21-31 Jul 1983,71.10482
1-10 Aug 1983,46.04832
11-20 Aug 1983,62.48617
21-31 Aug 1983,55.82538
1-10 Sep 1983,7.464508
11-20 Sep 1983,3.157477
21-30 Sep 1983,2.84725
1-10 Oct 1983,1.951127
11-20 Oct 1983,1.157781
21-31 Oct 1983,1.279099
1-10 Nov 1983,2.305479
11-20 Nov 1983,4.312304
21-30 Nov 1983,3.745829
1-10 Dec 1983,2.590576
11-20 Dec 1983,2.142283
21-31 Dec 1983,2.288288
1-10 Jan 1984,1.720014
11-20 Jan 1984,1.636547
21-31 Jan 1984,2.428053
1-10 Feb 1984,2.494177
11-20 Feb 1984,2.678719
21-29 Feb 1984,3.636004
1-10 Mar 1984,3.724707
11-20 Mar 1984,7.769053
21-31 Mar 1984,3.939144
1-10 Apr 1984,7.101952
11-20 Apr 1984,10.52299
21-30 Apr 1984,5.175458
1-10 May 1984,5.340468
11-20 May 1984,19.39474
21-31 May 1984,17.83481
1-10 Jun 1984,13.29496
11-20 Jun 1984,8.175054
21-30 Jun 1984,19.51346
1-10 Jul 1984,44.7621
11-20 Jul 1984,40.62564
21-31 Jul 1984,76.60205
1-10 Aug 1984,55.96688
11-20 Aug 1984,38.65496
21-31 Aug 1984,32.22242
1-10 Sep 1984,14.91787
11-20 Sep 1984,4.789862
21-30 Sep 1984,4.396441
1-10 Oct 1984,1.808107
11-20 Oct 1984,1.169821
21-31 Oct 1984,1.279099
1-10 Nov 1984,2.236698
11-20 Nov 1984,3.517066
21-30 Nov 1984,2.955731
1-10 Dec 1984,2.588244
11-20 Dec 1984,2.156391
21-31 Dec 1984,2.288288
1-10 Jan 1985,1.744823
11-20 Jan 1985,1.683201
21-31 Jan 1985,2.428053
1-10 Feb 1985,3.164675
11-20 Feb 1985,3.442498
21-28 Feb 1985,2.19498
1-10 Mar 1985,9.093235
11-20 Mar 1985,3.267119
21-31 Mar 1985,3.93997
1-10 Apr 1985,22.42846
11-20 Apr 1985,20.03835
21-30 Apr 1985,22.20885
1-10 May 1985,8.832713
11-20 May 1985,6.975695
21-31 May 1985,6.069664
1-10 Jun 1985,8.771009
11-20 Jun 1985,8.999009
21-30 Jun 1985,11.55787
1-10 Jul 1985,54.99131
11-20 Jul 1985,63.11194
21-31 Jul 1985,69.58646
1-10 Aug 1985,56.15914
11-20 Aug 1985,54.8317
21-31 Aug 1985,90.51151
1-10 Sep 1985,27.09186
11-20 Sep 1985,8.084096
21-30 Sep 1985,6.057523
1-10 Oct 1985,1.951127
11-20 Oct 1985,1.157781
21-31 Oct 1985,1.279099
1-10 Nov 1985,2.305479
11-20 Nov 1985,3.412139
21-30 Nov 1985,3.191355
1-10 Dec 1985,2.606098
11-20 Dec 1985,2.156391
21-31 Dec 1985,2.288288
1-10 Jan 1986,1.744823
11-20 Jan 1986,1.660315
21-31 Jan 1986,2.381801
1-10 Feb 1986,3.164675
11-20 Feb 1986,3.471535
21-28 Feb 1986,1.83327
1-10 Mar 1986,3.724707
11-20 Mar 1986,2.345157
21-31 Mar 1986,3.939144
1-10 Apr 1986,6.071921
11-20 Apr 1986,10.59636
21-30 Apr 1986,12.75235
1-10 May 1986,8.636894
11-20 May 1986,5.094667
21-31 May 1986,6.069664
1-10 Jun 1986,8.771009
11-20 Jun 1986,52.21872
21-30 Jun 1986,53.44264
1-10 Jul 1986,61.69916
11-20 Jul 1986,58.55855
21-31 Jul 1986,88.19014
1-10 Aug 1986,69.30575
11-20 Aug 1986,31.21582
21-31 Aug 1986,66.30858
1-10 Sep 1986,25.22536
11-20 Sep 1986,7.791368
21-30 Sep 1986,7.494823
1-10 Oct 1986,1.951127
11-20 Oct 1986,1.047827
21-31 Oct 1986,3.22619
1-10 Nov 1986,2.248523
11-20 Nov 1986,3.086618
21-30 Nov 1986,3.745829
1-10 Dec 1986,2.606098
11-20 Dec 1986,2.008893
21-31 Dec 1986,2.288288
1-10 Jan 1987,1.72127
11-20 Jan 1987,1.683201
21-31 Jan 1987,2.355803
1-10 Feb 1987,3.164675
11-20 Feb 1987,3.257498
21-28 Feb 1987,2.388019
1-10 Mar 1987,8.42513
11-20 Mar 1987,3.267634
21-31 Mar 1987,3.939144
1-10 Apr 1987,11.78096
11-20 Apr 1987,7.709296
21-30 Apr 1987,4.935297
1-10 May 1987,8.655144
11-20 May 1987,15.48193
21-31 May 1987,30.51062
1-10 Jun 1987,31.54947
11-20 Jun 1987,19.72103
21-30 Jun 1987,8.509551
1-10 Jul 1987,49.05318
11-20 Jul 1987,64.10182
21-31 Jul 1987,50.80512
1-10 Aug 1987,61.73656
11-20 Aug 1987,60.26308
21-31 Aug 1987,41.86612
1-10 Sep 1987,5.379373
11-20 Sep 1987,2.605818
21-30 Sep 1987,4.567543
1-10 Oct 1987,1.951127
11-20 Oct 1987,1.169821
21-31 Oct 1987,1.279099
1-10 Nov 1987,2.144097
11-20 Nov 1987,3.517066
21-30 Nov 1987,3.745829
1-10 Dec 1987,2.606098
11-20 Dec 1987,2.156391
21-31 Dec 1987,2.270261
1-10 Jan 1988,1.409364
11-20 Jan 1988,1.467627
21-31 Jan 1988,2.428053
1-10 Feb 1988,3.164675
11-20 Feb 1988,8.302863
21-29 Feb 1988,2.470076
1-10 Mar 1988,3.724707
11-20 Mar 1988,3.267662
21-31 Mar 1988,3.939144
1-10 Apr 1988,7.042118
11-20 Apr 1988,7.709296
21-30 Apr 1988,7.39941
1-10 May 1988,5.758309
11-20 May 1988,5.094667
21-31 May 1988,6.069664
1-10 Jun 1988,14.47949
11-20 Jun 1988,15.04342
21-30 Jun 1988,31.00447
1-10 Jul 1988,67.86453
11-20 Jul 1988,123.2712
21-31 Jul 1988,139.4775
1-10 Aug 1988,66.95626
11-20 Aug 1988,100.1392
21-31 Aug 1988,85.13993
1-10 Sep 1988,14.38458
11-20 Sep 1988,20.69252
21-30 Sep 1988,7.494823
1-10 Oct 1988,1.925867
11-20 Oct 1988,2.435655
21-31 Oct 1988,1.279099
1-10 Nov 1988,2.144097
11-20 Nov 1988,3.460964
21-30 Nov 1988,3.745829
1-10 Dec 1988,2.606098
11-20 Dec 1988,2.156391
21-31 Dec 1988,2.166936
1-10 Jan 1989,1.744823
11-20 Jan 1989,2.351456
21-31 Jan 1989,2.428053
1-10 Feb 1989,5.166552
11-20 Feb 1989,2.780479
21-28 Feb 1989,2.405753
1-10 Mar 1989,3.724707
11-20 Mar 1989,3.267119
21-31 Mar 1989,15.70391
1-10 Apr 1989,7.042118
11-20 Apr 1989,13.09449
21-30 Apr 1989,7.39941
1-10 May 1989,5.758309
11-20 May 1989,4.763413
21-31 May 1989,6.069664
1-10 Jun 1989,16.23064
11-20 Jun 1989,8.999009
21-30 Jun 1989,28.73437
1-10 Jul 1989,81.14846
11-20 Jul 1989,76.11225
21-31 Jul 1989,50.37291
1-10 Aug 1989,50.99388
11-20 Aug 1989,49.11757
21-31 Aug 1989,48.18316
1-10 Sep 1989,14.63433
