"","1","2","3"
"1981",22,41,75
"1982",39,42,75
"1983",38,40,66
"1984",63,50,75
"1985",29,37,75
"1986",74,50,64
"1987",50,32,68
"1988",32,46,75
"1989",31,27,75
"1990",23,48,75
"1991",70,50,75
"1992",25,27,52
"1993",54,48,75
"1994",36,39,75
"1995",24,47,75
"1996",50,25,75
"1997",61,50,72
"1998",47,50,75
"1999",37,50,75
"2000",50,50,75
"2001",71,50,75
"2002",39,39,75
"2003",39,50,75
"2004",50,50,75
"2005",34,50,75
"2006",59,50,75
"2007",50,50,64
"2008",64,39,75
"2009",28,43,75
"2010",48,25,75
"2011",56,50,75
"2012",42,50,75
"2013",38,36,75
"2014",22,25,63
"2015",37,25,5
"2016",66,50,75
"2017",19,44,75
"2018",75,50,75
"2019",49,42,75
"2020",61.8717948717949,50,75
