"","1","2","3"
"1983",33.5,36,72
"1984",62.4,50,75
"1985",17.8,33.5,75
"1986",71.6114285714286,50,72.3
"1987",59.7083333333333,33.8083333333333,65
"1988",24.5,33.5,75
"1989",48.1253174603175,35,75
"1990",17.2,42.2,75
"1991",63.1,50,75
"1992",26.4,28.6,60.3
"1993",71.3,50,75
"1994",54.7,50,75
"1995",51.7,42.4,75
"1996",50,25,75
"1997",75,50,75
"1998",62.1,50,75
"1999",42.1,50,75
"2000",60.2,50,75
"2001",57.3,50,75
"2002",59.3,50,75
"2003",63.9,50,75
"2004",39.9,50,75
"2005",31.3,50,75
"2006",56.3,45.8,70.8
"2007",63,50,75
"2008",67,42,75
"2009",53.1,44.6,75
"2010",60.4,50,75
"2011",70.6,50,75
"2012",42,50,75
"2013",53.3,36.6,75
"2014",13.5,25,75
"2015",62.8,47.7,73.1
"2016",74.7,50,75
"2017",24.7,49.7,75
"2018",75,50,75
"2019",75,50,75
