"","1","2","3"
"1983",35.1,35.3,75
"1984",70.5,50,75
"1985",25,25,75
"1986",75,50,75
"1987",70.3333333333333,49.8333333333333,75
"1988",44.1,42.6,75
"1989",45.3,36.6,75
"1990",54.9,50,75
"1991",60.2,50,75
"1992",48.8,42.2,67.2
"1993",72.6,47.6,75
"1994",68,50,75
"1995",74.7,50,75
"1996",61,36,75
"1997",75,50,75
"1998",60.2,50,75
"1999",42.5,50,75
"2000",57.4,50,75
"2001",69.8,50,75
"2002",64.8,50,75
"2003",67.4,50,75
"2004",47,50,75
"2005",35,50,75
"2006",40.5,50,75
"2007",70.4,50,75
"2008",75,50,75
"2009",63.2,50,75
"2010",75,50,75
"2011",74.9,50,75
"2012",64.1,50,75
"2013",63.6,50,75
"2014",59.4,45.3,75
"2015",73.4,50,75
"2016",75,50,75
"2017",42.8,50,75
"2018",75,50,75
"2019",75,50,75
