Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0.0264705882352941,0,0,0,0,0.0264705882352941,0,0,0,0,0.0264705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0
7,0,0,3.57941176470588,4.53655462184874,0,0,0,3.57941176470588,0,0,0,0.957142857142857,0,40.5,0,0,0,0,0,26.5,0,0,0,33.5,0,0,0,0,0,0,23,31.7,0,0,0,0,0
8,3.62571428571429,0,8.24857142857143,30,4.62285714285714,0,16.6,0,21.7,0,21.7,0,19.1,0,26.5,0,0,0,0,0,0,0,29.2,0,0,0,28.2,42.2,16.6,0,0,36.9,0,0,0,0,0
9,0,0,3.79714285714285,0,0,0,53.8,0,0,0,0,3.79714285714285,13.3,57.8,0,0,0,0,0,34.6,18.1,0,19.3,0,22.3,0,26.4,0,0,0,0,0,18.3,0,0,0,0
10,3.42857142857143,0,3.28235294117647,6.8,9.8,9.9,4.6,4.4,16.4,3,10.2,5.58235294117647,6.7109243697479,7.4,16.1,0,0,45,3.3,12.9,0,20.2,0,9.9,9.4,5.8,6.2,5.7,3.9,0,0,2.6,2.2,3.4,0,3.4,6.8
11,9,8.6,0,21.4,17.5484848484848,18.3,11.8,0,4.3,5.5,9.11515151515152,0,19,8.8,4.3,7.84848484848485,12.6,23.9,0,0,6.8,13,11.1484848484848,10.3,5.6,10.7,3.7,18.4,2.5,13.7,15.2,9.8,3.7,9.2,7.3,3.4,10.8
12,18.7,0,32.6,10,5.38857142857142,2.9,8.08857142857142,38.5,3.1,8.7,28.9,11.6,12.7,16.4,4.1,7.6,9.4,14.4,3.3,0,6.3,11.5,22.6,3.7,10.2,18.3,0,10.8,13.4,3.4,5.2,45.8,0,10,19.3,2.7,11.8
13,30.9,11.7,11.0666666666667,0,28.9,6.1,0,9.5,63.8666666666667,53.4,20.3209523809524,32,26.1,37.7,16,11.0666666666667,0,25.1,13,0,0,0,0,39.7,0,43.8,0,57.3,0,19,12.5,26.5,51.3,58.1,37.7,9.25428571428571,0
14,39,40.1,23,20.6777777777778,80.8,0,25.7,0,9.1,18.8,49,26.8,21.6,51.9,13.9,18.2,0,0,0,6.9,0,0,21.1,17.5,5.4,39.4,6.6,5.8,44.2,7.8,25.6,48.5,8.1,0,67,0,22.6
15,25.1,21.5,13.2,29.6914285714286,133.9,5.9,12.0914285714286,7.6,23,7.4,31.1,0,18.5,110.6,64.7,16.8,9.2,8.4,5.9,5.9,10.1,6.8,47,23.9,13.4,15.2,0,9.3,83.8,13.3,0,49.2,27.5,9.7,24.9,19.7,30.8
16,30.8,0,0,17.7885714285714,34.8,46.8,23.9719047619048,7.5,20.9,0,81.4,44.5,7.8,64,74.6,53.6,8,19.7,23.9,8.8,7.7,0,15.4,11,24.5,43.7,14.3,59.2,14.6,11.6,6.1,0,7.7,0,27.3,28,47
17,0,11.3,20.5,63.2,63,51,34.1,8,48.3,20.5,32.9,22,8,77,33.7,23.4,14,9.3,20.5,35.8,49.3,12.7,17.7,32.6,36.1,27.7,32,47.2,58.9,23.7,20.7,22.4,55.1,39.7,8.6,49.9,89.3
18,15,6.5,41.8,69.9,43.6388888888889,15.6,44.6,31.8,44,15.1,37.2,49.4,33.3,42.7,38.4,29.7,51.4,58.1,47.2,20.6,46.5,58,37,75.2,33.8,41.1,40.1,46.1,61.1,76.2,37.4,36.9,6,70.3,61.2,51.6,48.3
19,51.5916666666667,48.9,69.3,98.3,47.1,64.3,72.5,30.7,74.5,42.5,62.5,92.4,53.5,90.9,100,60.9,86.4,53.8,47.3,38.9,93.2,36.7,83,44.2,100.9,56.4,84.7,59.8,59.6,82.8,55.3,73.9,72.9,55.3,72.4,86.7,64.7
20,51.4,36.4,103.3,58.1,53.2,142.4,95.6,85.9,51.5,71,81,67.5,100.7,88.6,45.7,85.8,112,78.5,81,52.9,42.6,92,87.2,32.4,108.7,80.6,54.1,146.1,74.1,89.1,69.1,55.6,68.1,59.5,51.7,56.6,66.1
21,80.3,61.6,72.3,95.8638888888889,72.2638888888889,120.8,63.1,75.1,64.5,60.3,70.7,94.6,121.9,40.8,73.6,169.3,78.3,112.3,133.9,85.6,75.4,75.6,83.7,77.6,110.2,61.1,109.8,85.2,111,128.3,105.6,107.1,66.3,166.2,44.6,45.5,64.1
22,60.6,35.7,59.9,96.9092857142857,85.3342857142857,107.5,76.6,43.5,67.9,95.1,57,29.7,112.5,83.4,72.6,109.6,72.6,164.7,173.1,113.3,125.4,145.8,89.3,96.3,117.3,90.1,38.6,118.7,128,138.9,77.3,128.6,116.1,125.2,89.7,130.4,112.4
23,69.8,67.6818181818182,31.5,67.6818181818182,81.8818181818182,85.9,66.5,39.9,68.5,145.2,67.6818181818182,158.1,101.9,87.3,71.2,162.9,105.8,165.5,160.2,83.4,141.4,87.8,86.6,72.2,77.9,60.8,57.7,167.3,71.2,88.5,117,63,63.9,60.2,153.5,93.2,57.9
24,68.6,40,78,70.4,43.4,62.8,41.3,55.7,40.5,83.4,67.3,90.8,87.1,131.2,34.9,181.2,127.5,92.2,93,79.5,122.7,48.9,132.1,131,92.7,70.6,127.7,151.1,91,62.1,73.8,133.8,111.261111111111,55.9,151.5,94.2,85
