Time,NDVI
Oct 1981,0.4421129
Oct 1982,0.4411452
Oct 1983,0.3763549
Oct 1984,0.3116291
Oct 1985,0.3802581
Oct 1986,0.4486129
Oct 1987,0.371742
Oct 1988,0.4016452
Oct 1989,0.3187097
Oct 1990,0.4179678
Oct 1991,0.301371
Oct 1992,0.3838226
Oct 1993,0.2977258
Oct 1994,0.4300484
Oct 1995,0.4479032
Oct 1996,0.4122903
Oct 1997,0.3541774
Oct 1998,0.4769194
Oct 1999,0.3477581
Oct 2000,0.3909678
Oct 2001,0.4474355
Oct 2002,0.3503226
Oct 2003,0.4239516
Oct 2004,0.3928387
Oct 2005,0.3975807
Oct 2006,0.3907903
