"","1","2","3"
"1983",40,40,75
"1984",17.8,31.5,75
"1985",45.5,50,75
"1986",67.7885714285714,50,75
"1987",75,50,75
"1988",65.6,40.6,75
"1989",73.9719047619048,50,75
"1990",40.5,50,75
"1991",70.9,50,75
"1992",35.6,40.1,75
"1993",75,50,75
"1994",72,50,75
"1995",40.8,50,75
"1996",75,50,75
"1997",75,50,75
"1998",73.4,50,75
"1999",47,50,75
"2000",54,50,75
"2001",69.4,50,75
"2002",54.4,45.6,75
"2003",57.7,50,75
"2004",37.7,50,75
"2005",58.1,50,75
"2006",61,50,75
"2007",74.5,50,75
"2008",75,50,75
"2009",64.3,50,75
"2010",75,50,75
"2011",64.6,50,75
"2012",60.3,50,75
"2013",51.8,50,75
"2014",47.4,50,75
"2015",38.7,31,75
"2016",50,50,75
"2017",58.6,50,75
"2018",75,50,75
"2019",75,50,75
