"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1",0,5,1,2,1,2,0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
"2",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",3,0,9,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,4,0,0.533333333333333,0,4,0,0.533333333333333,0,7,0,0.533333333333333,0,0,1,0.533333333333333,0,0,0,0.533333333333333,0,0,0,0.533333333333333,0,0,0,0.533333333333333,0,0,0,0.533333333333333,0,0,0,0.533333333333333,0,0,0,0.533333333333333
"7",11,10,0,0,1,16,0,0,0,12,0,0,0,2,0,15,0,0,0,0,0,18,0,0,0,6,0,0,0,0,0,0,8,22,0,0,0,0,0,0
"8",36,7,8,0,4,16,7,0,16,0,18,0,14,0,12,0,12,0,0,0,0,0,0,0,24,0,0,0,13,33,25,0,0,22,0,0,0,0,5,0
"9",46,4,0,0,18,0,0,0,42,0,0,0,0,8,25,60,0,0,0,0,0,22,22,0,37,0,22,0,16,0,0,0,0,0,20,0,0,3,2,3
"10",0,16,0,0,23,24,13,9,6,0,13,1,23,0,4,6,6,0,0,8,2,9,0,16,0,16,17,14,4,5,3,0,0,10,0,6,0,0,4,6.61538461538461
"11",6,4,7,7,0,14,17,18,22,0,5,2,22,0,14,0,2,0,2,19,0,0,12,5,9,9,3,10,3,13,1,0,5,4,6,6,0,0,10,6.58974358974359
"12",16,9,9,0,31,2,0,2,14,31,13,10,18,1,10,23,6,6,9,14,8,0,7,10,21,7,2,7,0,7,8,7,8,7,0,28,0,0,0,9
"13",4,38,19,13,44,0,28,5,0,10,34,49,7,16,26,31,7,36,0,25,13,0,0,0,0,40,0,25,0,33,0,18,12,31,36,64,27,8,0,17.9230769230769
"14",24,25,41,38,25,14,68,0,20,0,5,15,53,32,18,74,20,19,0,0,0,6,0,0,17,9,13,32,8,6,25,0,23,53,8,0,56,0,20,19.6666666666667
"15",5,10,25,25,8,21,107,3,4,12,13,5,23,0,18,46,45,15,10,6,9,3,2,3,23,22,7,10,0,8,59,7,0,50,24,17,29,22,40,18.8717948717949
"16",2,6,25,0,0,24,28,42,21,11,16,0,54,52,4,53,28,34,7,10,24,2,1,0,5,7,12,30,1,35,4,6,2,0,2,0,13,32,40,16.2307692307692
"17",13,29,0,20,25,55,47,49,45,11,41,18,26,18,6,51,21,27,9,11,46,27,39,25,16,24,41,37,19,38,22,30,30,32,42,44,7,37,83,29.7692307692308
"18",30,20,18,14,68,66,26,17,36,28,34,24,34,57,27,48,28,40,36,39,47,31,86,59,41,67,33,24,25,38,35,61,42,51,23,66,47,44,45,39.8717948717949
"19",103,64,45,58,81,102,56,52,56,27,69,55,77,71,60,66,105,71,79,52,62,34,83,60,77,58,110,47,80,47,52,73,48,80,51,71,73,72,75,66.7179487179487
"20",89,45,61,47,105,62,57,106,69,78,52,67,86,87,122,74,65,60,109,48,73,45,68,85,54,46,66,66,74,105,80,54,58,61,67,64,60,67,70,70.5641025641026
"21",81,63,102,64,57,99,44,103,61,73,60,61,68,65,109,37,89,174,97,91,123,63,92,66,55,87,119,58,84,74,93,94,88,99,77,133,64,82,81,82.8205128205128
"22",71,84,59,42,59,107,62,90,69,52,52,89,66,50,75,59,48,111,73,91,171,114,115,133,82,110,113,80,58,76,104,134,56,111,79,88,85,69,69,83.4871794871795
"23",84,74,80,39,46,58,105,90,63,51,64,138,37,131,93,77,65,109,110,82,100,77,71,65,77,64,72,65,63,101,42,84,107,58,77,61,67,86,100,77.7692307692308
"24",85,74,68,37,102,92,59,60,42,52,58,106,73,122,67,106,35,126,126,83,93,57,79,59,116,126,77,41,110,101,52,67,72,112,100,88,68,90,82,81.1025641025641
"25",32,40,24,34,52,55,20,36,23,47,32,51,51,62,73,45,12,58,55,48,23,56,53,12,52,54,83,60,22,71,56,48,54,89,47,47,68,80,96,49.2564102564103
"26",38,28,28,34,30,17,13,62,18,23,14,39,11,28,15,25,9,33,24,32,15,16,32,15,37,23,21,16,0,50,19,34,9,28,17,16,85,56,56,27.3333333333333
"27",6,13,3,5,6,7,7,17,7,19,16,3,11,10,10,8,11,12,10,17,1,2,4,2,2,11,0,1,0,12,6,7,1,6,5,7,23,0,27,8.07692307692308
"28",11,43,21,0,0,10,17,16,0,0,15,19,4,1,0,0,0,20,29,13,6,2,4,15,0,4,0,0,11,8,0,0,25,22,0,0,11,0,0,8.38461538461539
"29",0,27,9,0,0,0,1,34,18,0,0,5,5,0,2,0,58,0,22,16,0,0,3,0,0,1,0,0,7,0,0,0,1,4,0,1,0,28,3,6.28205128205128
"30",0,0,4,0,0,6,7,0,0,0,0,1,15,0,0,0,25,0,0,35,0,0,0,0,0,6,0,10,0,0,0,7,0,0,0,0,0,0,0,2.97435897435897
"31",2,13,0,0,6,0,0,0,0,0,0,17,0,0,0,0,0,0,0,22,0,0,0,11,0,0,0,8,0,0,15,10,0,0,8,0,0,0,19,3.35897435897436
"32",1,6,6,2,0,0,0,0,0,0,0,0,0,0,0,49,17,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,18,0,0,0,0,8,0,2.94871794871795
"33",0,5,0,15,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,1.48717948717949
"34",1,0,0,0,0,0,0,2,11,0,11,0,1,0,0,0,0,0,14,3,0,0,0,0,0,17,0,6,0,0,0,0,0,0,6,0,0,0,0,1.84615384615385
"35",1,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256410256410256
"36",1,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230769230769231
