Time,precipitation
1-10 Jan 1981,1.017789
11-20 Jan 1981,0.8239301
21-31 Jan 1981,0.9884282
1-10 Feb 1981,1.149019
11-20 Feb 1981,1.664306
21-28 Feb 1981,1.372467
1-10 Mar 1981,8.466068
11-20 Mar 1981,15.64657
21-31 Mar 1981,23.86096
1-10 Apr 1981,3.896249
11-20 Apr 1981,5.389607
21-30 Apr 1981,8.30269
1-10 May 1981,3.501327
11-20 May 1981,12.77304
21-31 May 1981,6.145824
1-10 Jun 1981,3.987312
11-20 Jun 1981,6.371488
21-30 Jun 1981,21.58799
1-10 Jul 1981,75.14722
11-20 Jul 1981,85.30142
21-31 Jul 1981,70.22743
1-10 Aug 1981,81.09221
11-20 Aug 1981,77.65216
21-31 Aug 1981,79.10922
1-10 Sep 1981,9.519415
11-20 Sep 1981,12.43621
21-30 Sep 1981,4.851091
1-10 Oct 1981,4.937568
11-20 Oct 1981,0.8260494
21-31 Oct 1981,1.001189
1-10 Nov 1981,1.690972
11-20 Nov 1981,1.745373
21-30 Nov 1981,2.061984
1-10 Dec 1981,1.794922
11-20 Dec 1981,2.644477
21-31 Dec 1981,2.653738
1-10 Jan 1982,2.571614
11-20 Jan 1982,2.582934
21-31 Jan 1982,0.9877676
1-10 Feb 1982,4.476354
11-20 Feb 1982,2.710441
21-28 Feb 1982,1.982737
1-10 Mar 1982,9.889465
11-20 Mar 1982,2.997631
21-31 Mar 1982,3.097484
1-10 Apr 1982,7.9795
11-20 Apr 1982,5.769798
21-30 Apr 1982,5.356835
1-10 May 1982,8.796576
11-20 May 1982,9.619213
21-31 May 1982,6.697433
1-10 Jun 1982,11.98623
11-20 Jun 1982,14.20765
21-30 Jun 1982,13.70853
1-10 Jul 1982,34.06666
11-20 Jul 1982,38.50107
1-10 Aug 1982,47.76654
11-20 Aug 1982,48.60108
21-31 Aug 1982,61.72837
1-10 Sep 1982,18.78735
11-20 Sep 1982,3.999559
21-30 Sep 1982,6.824718
1-10 Oct 1982,12.06551
11-20 Oct 1982,3.40056
21-31 Oct 1982,1.325057
1-10 Nov 1982,2.105529
11-20 Nov 1982,2.848939
21-30 Nov 1982,3.012484
1-10 Dec 1982,2.813113
11-20 Dec 1982,2.401856
21-31 Dec 1982,2.499055
1-10 Jan 1983,1.236964
11-20 Jan 1983,1.384324
21-31 Jan 1983,1.894746
1-10 Feb 1983,2.180834
11-20 Feb 1983,2.478184
21-28 Feb 1983,1.982737
1-10 Mar 1983,3.827022
11-20 Mar 1983,3.543869
21-31 Mar 1983,3.615325
1-10 Apr 1983,5.859541
11-20 Apr 1983,7.670385
21-30 Apr 1983,5.356835
1-10 May 1983,12.60631
11-20 May 1983,14.29609
21-31 May 1983,33.72678
1-10 Jun 1983,25.30209
11-20 Jun 1983,11.60434
21-30 Jun 1983,13.70853
1-10 Jul 1983,34.06666
11-20 Jul 1983,46.49472
21-31 Jul 1983,58.53722
1-10 Aug 1983,72.8688
11-20 Aug 1983,57.49011
21-31 Aug 1983,79.08548
1-10 Sep 1983,10.09142
11-20 Sep 1983,3.843773
21-30 Sep 1983,3.756069
1-10 Oct 1983,2.248548
11-20 Oct 1983,4.726674
21-31 Oct 1983,1.325057
1-10 Nov 1983,2.105529
11-20 Nov 1983,3.674785
21-30 Nov 1983,3.012484
1-10 Dec 1983,2.790409
11-20 Dec 1983,2.583753
21-31 Dec 1983,2.499055
1-10 Jan 1984,1.494455
11-20 Jan 1984,1.366511
21-31 Jan 1984,1.92746
1-10 Feb 1984,1.593778
11-20 Feb 1984,1.780638
21-29 Feb 1984,2.88108
1-10 Mar 1984,9.21586
11-20 Mar 1984,3.543869
21-31 Mar 1984,3.615325
1-10 Apr 1984,3.988462
11-20 Apr 1984,2.735377
21-30 Apr 1984,3.481511
1-10 May 1984,11.01068
11-20 May 1984,46.24189
21-31 May 1984,24.4799
1-10 Jun 1984,17.56025
11-20 Jun 1984,8.607015
21-30 Jun 1984,22.13906
1-10 Jul 1984,44.04406
11-20 Jul 1984,46.91304
21-31 Jul 1984,67.98457
1-10 Aug 1984,58.87511
11-20 Aug 1984,40.98815
21-31 Aug 1984,38.89123
1-10 Sep 1984,10.90185
11-20 Sep 1984,9.224388
21-30 Sep 1984,6.364421
1-10 Oct 1984,2.275301
11-20 Oct 1984,1.283232
21-31 Oct 1984,1.325057
1-10 Nov 1984,2.067042
11-20 Nov 1984,2.848939
21-30 Nov 1984,2.059344
1-10 Dec 1984,2.789643
11-20 Dec 1984,2.605592
21-31 Dec 1984,2.499055
1-10 Jan 1985,3.241558
11-20 Jan 1985,1.401471
21-31 Jan 1985,1.92746
1-10 Feb 1985,2.180834
11-20 Feb 1985,2.463539
21-28 Feb 1985,1.745549
1-10 Mar 1985,3.837261
11-20 Mar 1985,3.543869
21-31 Mar 1985,3.627099
1-10 Apr 1985,15.8477
11-20 Apr 1985,5.714981
21-30 Apr 1985,19.13875
1-10 May 1985,16.22556
11-20 May 1985,12.09568
21-31 May 1985,10.011
1-10 Jun 1985,11.98623
11-20 Jun 1985,11.60434
21-30 Jun 1985,13.70853
1-10 Jul 1985,57.96133
11-20 Jul 1985,73.50089
21-31 Jul 1985,86.36633
1-10 Aug 1985,57.39565
11-20 Aug 1985,35.38846
21-31 Aug 1985,68.32809
1-10 Sep 1985,34.12204
11-20 Sep 1985,11.49604
21-30 Sep 1985,9.736041
1-10 Oct 1985,2.248548
11-20 Oct 1985,1.273771
21-31 Oct 1985,1.325057
1-10 Nov 1985,2.105529
11-20 Nov 1985,2.796864
21-30 Nov 1985,2.472687
1-10 Dec 1985,2.813113
11-20 Dec 1985,2.605592
21-31 Dec 1985,2.499055
1-10 Jan 1986,1.514468
11-20 Jan 1986,1.384324
21-31 Jan 1986,1.894746
1-10 Feb 1986,2.180834
11-20 Feb 1986,2.478184
21-28 Feb 1986,1.374497
1-10 Mar 1986,3.827022
11-20 Mar 1986,2.626159
21-31 Mar 1986,3.615325
1-10 Apr 1986,4.380702
11-20 Apr 1986,7.590328
21-30 Apr 1986,5.356835
1-10 May 1986,13.04524
11-20 May 1986,9.619213
21-31 May 1986,14.73814
1-10 Jun 1986,11.98623
11-20 Jun 1986,55.37585
21-30 Jun 1986,63.53655
1-10 Jul 1986,73.95395
11-20 Jul 1986,68.04771
21-31 Jul 1986,95.3337
1-10 Aug 1986,71.49586
11-20 Aug 1986,35.44748
21-31 Aug 1986,61.50154
1-10 Sep 1986,24.17362
11-20 Sep 1986,6.519104
21-30 Sep 1986,8.570444
1-10 Oct 1986,12.06551
11-20 Oct 1986,1.127979
21-31 Oct 1986,1.325057
1-10 Nov 1986,1.832598
11-20 Nov 1986,2.364527
21-30 Nov 1986,3.012484
1-10 Dec 1986,2.813113
11-20 Dec 1986,2.233257
21-31 Dec 1986,2.499055
1-10 Jan 1987,1.496703
11-20 Jan 1987,1.401471
21-31 Jan 1987,1.875697
1-10 Feb 1987,2.180834
11-20 Feb 1987,2.364726
21-28 Feb 1987,1.967596
1-10 Mar 1987,10.31477
11-20 Mar 1987,3.552967
21-31 Mar 1987,3.615325
1-10 Apr 1987,10.33702
11-20 Apr 1987,7.760572
21-30 Apr 1987,3.71779
1-10 May 1987,17.08204
11-20 May 1987,26.67851
21-31 May 1987,39.76164
1-10 Jun 1987,39.9355
11-20 Jun 1987,22.38268
21-30 Jun 1987,8.8368
1-10 Jul 1987,42.70877
11-20 Jul 1987,53.43968
21-31 Jul 1987,33.75178
1-10 Aug 1987,62.80098
11-20 Aug 1987,73.69238
21-31 Aug 1987,40.05377
1-10 Sep 1987,4.877421
11-20 Sep 1987,3.721899
21-30 Sep 1987,6.69089
1-10 Oct 1987,2.248548
11-20 Oct 1987,1.283232
21-31 Oct 1987,1.325057
1-10 Nov 1987,1.825412
11-20 Nov 1987,2.848939
21-30 Nov 1987,3.012484
1-10 Dec 1987,2.813113
11-20 Dec 1987,2.605592
21-31 Dec 1987,2.474668
1-10 Jan 1988,1.274091
11-20 Jan 1988,1.140172
21-31 Jan 1988,1.92746
1-10 Feb 1988,2.180834
11-20 Feb 1988,2.478184
21-29 Feb 1988,2.02319
1-10 Mar 1988,3.827022
11-20 Mar 1988,3.553566
21-31 Mar 1988,3.615325
1-10 Apr 1988,3.962137
11-20 Apr 1988,7.912452
21-30 Apr 1988,9.253036
1-10 May 1988,8.796576
11-20 May 1988,9.619213
21-31 May 1988,10.011
1-10 Jun 1988,18.64416
11-20 Jun 1988,11.60434
21-30 Jun 1988,13.70853
1-10 Jul 1988,58.38137
11-20 Jul 1988,139.3164
21-31 Jul 1988,124.8619
1-10 Aug 1988,85.32484
11-20 Aug 1988,87.08576
