"","1","2","3"
"1983",32.2,32.2,66
"1984",8.4,25,75
"1985",13.9,25,75
"1986",58.4942857142857,50,75
"1987",61.9583333333333,46.2583333333333,74.4
"1988",39.6,43.2,75
"1989",51.4359523809524,42.6,75
"1990",35.8,50,75
"1991",49.2,47,75
"1992",8.2,25.4,67.2
"1993",58.9,43.7,75
"1994",54.6,50,75
"1995",16,36.5,75
"1996",73.3,48.3,75
"1997",67.5,50,75
"1998",32.3,32.1,75
"1999",42.6,50,75
"2000",41.2,50,75
"2001",51.2,50,75
"2002",41.2,35.7,71.4
"2003",52.3,50,75
"2004",33.4,49.4,74.4
"2005",21,46,75
"2006",36.1,50,75
"2007",67.3,50,75
"2008",48.5,37.6,75
"2009",25,50,75
"2010",59.6,50,75
"2011",50,50,75
"2012",36,50,75
"2013",33.9,50,75
"2014",24.6,44.4,75
"2015",26,31.6,75
"2016",45,50,75
"2017",32.3,50,75
"2018",69.7,50,75
"2019",72.8,48.8,75
