Time,NDVI
Oct 1981,0.4712903
Oct 1982,0.4927097
Oct 1983,0.4625161
Oct 1984,0.3374839
Oct 1985,0.3081936
Oct 1986,0.3532581
Oct 1987,0.3408387
Oct 1988,0.3561291
Oct 1989,0.3669032
Oct 1990,0.3498065
Oct 1991,0.3385484
Oct 1992,0.508129
Oct 1993,0.4069355
Oct 1994,0.5555161
Oct 1995,0.4150968
Oct 1996,0.3744516
Oct 1997,0.4033549
Oct 1998,0.4778388
Oct 1999,0.4662904
Oct 2000,0.4474839
Oct 2001,0.4275162
Oct 2002,0.4482581
Oct 2003,0.4953871
Oct 2004,0.3773226
Oct 2005,0.4525161
Oct 2006,0.4312903
