Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.0181818181818182,0.0181818181818182,0,0.0181818181818182,0,0,0.0181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0
6,1.7,15.3,2.18235294117647,1.7,1.7,0,1.7,2.18235294117647,1.7,0,1.7,1.7,2.18235294117647,0,1.7,1.7,1.7,0,1.7,1.7,1.7,0,1.7,1.7,1.7,0,18.1,1.7,1.7,0,1.7,1.7,1.7,0,1.7,1.7,1.7
7,0,14.6,2.99705882352941,5.49705882352941,0,0,23.3,2.99705882352941,0,0,0,2.5,0,30.1,23.3,0,0,0,0,14.6,0,0,0,40.9,0,0,14.6,0,0,0,0,28,0,0,0,0,0
8,5.54285714285714,20.1,9.44857142857142,41.4,3.90571428571428,0,0,0,21.6,20.1,20.1,0,13.4,0,15.5,0,0,0,0,0,0,0,23.6,15.5,0,0,0,41.4,0,0,0,26.6,24.7,0,0,0,46.7
9,0,0,4.81714285714285,0,0,0,26.9,15.3,0,0,0,4.81714285714285,0,76.7,0,0,0,0,15.3,47,15.3,0,0,0,24.6,0,32.6,0,0,17.6,0,0,27.7,16.4,0,0,0
10,5.88571428571428,0,5.28235294117648,12.8,12,17.5,0,10.1,23.6,4.8,30.7,5.28235294117648,11.1680672268908,14.1,33.8,0,0,77.9,0,14.7,0,23.1,0,18.6,9.6,10.8,9,6.4,9.3,4.2,4.2,7.3,0,4.8,0,14,12.3
11,21.3,15.4,4,33.3,22.2484848484848,19.2,16.2,0,5.1,10.7,14.7345959595959,0,32.2,19.3,6.2,13.5484848484848,19.3,39.8,0,4.5,5.1,26.2,18.4484848484848,18.5,15.7,19.3,6.2,30.1,3.7,23.6,27.9,7.7,0,15.4,11.9,0,18.4
12,26.8,0,43.2,13,7.61714285714285,4.2,11.9171428571428,54.1,0,7.4,38.3,17.8,9.9,17.5,16.8,13.1,9,15.2,6.7,0,14.1,17.5,29.3,10.5,14,23.9,0,10.9,17.7,11.1,5.6,57.3,0,10.7,27.5,11.1,14.5
13,30.2,13.4,9.75151515151515,18.4,18,4.9,0,4.6,51.4515151515152,44.2,18.0229437229437,24.8,29.3,24.5,14.7,9.75151515151515,5.9,22.5,20.1,4.3,5.5,0,10.9,28.2,0,33.5,0,50,0,19.2,8.5,16.3,40.6,42.2,34.9,8.27142857142858,0
14,32.1,25.4,22.1,18.8805555555555,52.6,15.7,5.2,0,5.5,14.5,41.9,20.9,26.1,44.2,18.5,18.2,0,0,0,4.6,7.7,0,17.5,14,17.5,21.7,9.7,5.8,41.3,7.6,19.5,54.5,7,0,88.7,0,19.7
15,27.8,16.9,0,27.7885714285714,106.7,5.3,9.18857142857142,6.1,15.9,7.7,18.7,0,18.2,78.9,49.6,6.8,6.8,0,5.3,0,8.3,5.3,41.2,23.3,5.6,5.7,0,5,67.8,10.1,0,34.2,15.5,8.9,7.4,12,21.1
16,27.1,0,0,11.6942857142857,15.1,13.3,11.0359523809524,0,4.5,0,41,23.1,4.5,37.1,41.2,19.6,0,16.2,7.9,16.7,9.3,0,0,0,17.3,20.1,0,15.1,0,0,0,0,5.2,0,7.3,20,24
17,0,8.4,13.9,21.8,34.8,8.1,22.8,10.8,22.7,0,15.2,6.5,0,46.8,17.5,5.6,17.6,0,18.3,10.2,18,8.4,0,11.1,25.3,15.8,0,19.5,49.4,11,8.9,5.2,14.2,20,0,24.7,35.5
18,7.2,0,0,56.2,21.8583333333333,18.2,17.6,30.9,22,8.2,18.7,33.1,11.5,23.3,26.4,7.1,30.8,38.7,31,14.3,27.6,28.8,21,44.2,28.6,12.6,39.3,26,46.9,64.7,35.3,19.4,6.6,39.3,35.4,37.6,23.8
19,35.1555555555556,27.2,45.4,59,24.4,54.9,33.6,27.2,49.5,17.2,38.4,84.3,53.3,64.9,91.5,61.8,55,50.8,28.1,21.4,58.7,24.4,56.5,40.6,105.1,55.7,61.4,63.9,51.6,65.7,63.3,52.4,63.8,40.2,59.8,83.1,38.2
20,16,33.6,76.9,53.5,29.2,124.7,63,58.4,40.8,53.3,47,46.3,76,83.7,30.2,77.8,97.2,56,61.4,30,40,59.5,68.5,25.6,104.8,60.5,39.5,119.6,62.2,56.1,73.3,38.6,58.7,60.4,48.7,55.6,46.7
21,49.2,27.3,44.8,85.4694444444444,46.8222222222222,101,53.1,58,51.1,46.6,48.9,79.6,100.5,32.2,40.7,136,54.5,77.5,108.7,55.9,55.8,53.9,64.6,63.1,78,53.6,62.5,70.1,84.9,116.1,79.1,63.2,36.9,122,32.6,49,51
22,40.8,25.7,29.6,67.4223015873016,60.1028571428571,69.8,53.9,30,45,60.6,37.2,22.4,69.4,63.8,45.7,47.6,47.5,119.1,127.1,87.1,83.2,114.9,54.3,61.8,81.3,59.4,27.4,78.6,101.4,99.4,65.1,98.1,73.3,92.2,66.4,98.3,89.7
23,60.9,36.7484848484848,25.7,36.7484848484848,52.7484848484848,47.5,53.2,30.5,41.6,101.7,39.5484848484848,103.5,65.1,49.9,45.5,115.9,69.1,106.2,98,54.7,99.3,52.3,56.7,52,55.4,29.4,31.5,105.9,44.6,38.6,62.2,41.1,32.1,44.1,104.9,54.6,32.4
24,44.6,19,47.9,51,23.8,36.3,23,16.3,31.4,59,43.5,57.3,57.8,84.6,21.5,134.3,97.4,63.2,71.6,38,83.7,14.4,89.8,85.2,52.1,32.6,102.4,112.3,63.8,48.6,44.9,85.6,77.6472222222222,29.3,106.4,67.6,55.2
25,3.7,19.062268907563,21.6,23.1794117647059,10.6,14.3,14.7828571428571,16.4,10.6,9.6,15.5,15.4,14.5,31.1,6.2,25.2,25.2,13.6,15.8,32.2,15.2,7.9,20.6,32.9,27.1,36,8.7,27,18.9,10.2,19.3,30.7,23.9794117647059,20.4,19.6,31.7,16.6
26,5.6,16.6,8.56285714285714,7.1,3.4,16.6628571428571,7.6,8.1,2.3,9.1,6.3,9.4,6,7.7,3.9,12.6,12.6,5.5,9.8,10.9,8.6,6.6,9,3.2,7.2,7.7,2,12.7,4.7,5.1,9.4,14.5,8.5,8.3,5.5,14.1,8.6
27,2.1,4.5,3.2,4.7,0,8.1,5.76029411764706,6.7,8.4,5.8,8.9,7.1,3.33529411764706,1.7,5,14.5,9.3,15,2.2,4.3,11.7,4.3,8,5.93529411764706,0,7.2,0,3.9,4.4,0,5,1.8,6.9,7.7,8.6,1.6,15.5
28,2.80571428571429,0,0,4.1,6.7,3.9,0,0,17.2,2.8,6.00571428571429,0,0,0,3.2,18.2,25.6,13.4,8.3,0,3.1,3.6,3.3,0,0,5.7,6.8,0,0,0,16.3,17.2,0,0,10,0,15
29,1.92857142857143,0,0,0,0,14.8,3.9,0,2.4,0,4.1,0,2.17142857142857,0,23.8,0,13.4,9.8,2,3.8,0,4.3,0,3.7,0,3.1,4.5,0,0,0,6.6,5.9,3.8,9,7,9.5,12.2
30,1.39142857142857,0,0,3.4,3.8,0,0,0,2.4,4.8,15.5,2.8,0,1.39142857142857,27.5,0,0,11,0,6.9,2.8,0,0,16.1,0,7.8,0,0,0,4.5,2.6,0,8.5,0,0,0,0
31,0,0,4.53428571428571,4.53428571428571,0,0,7.52777777777778,0,0,30.3,0,0,0,0,31.5,0,0,31.5,0,0,0,15.6,0,0,0,16.7,0,0,31.4,80,0,0,70.4,64.5,15.6,0,42.2
32,3.82121212121213,7.02121212121213,0,0,0,7.02121212121213,0,0,0,0,3.2,0,3.82121212121213,28.3,35.8,0,0,0,0,0,0,0,34.4,0,0,0,0,31.5,0,0,23.8,22.3,29.4,0,0,29.4,0
33,0,6.91218487394959,0,4.6264705882353,0,6.91218487394959,0,0,0,0,0,0,0,34.5,0,0,0,48.5,0,0,0,27.9,0,0,0,0,0,0,0,0,51.2,0,0,0,0,31.5,43.7
34,0,0,0,0,0,1.52302521008403,0.705882352941176,0,0,0,0.817142857142857,0,0,0,0,0,12,12,0,12,0,0,0,16.6,0,0,0,0,0,0,0,0,0.705882352941176,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0
