"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1",1.751842,4.182244,1.487819,1.694485,2.629701,1.852589,1.848506,1.630628,1.759335,2.157695,1.951061,2.479846,2.83236,1.748893,1.701675,2.03139,2.013541,2.346631,4.017479,1.778044,1.285107,1.479179,2.961958,1.979194,1.192181,1.231442,1.42785,1.177649,1.13596,1.506547,1.956937,1.211777,2.341086,2.228661,2.141539,2.393439,1.644412,1.674645,3.634318,2.59447
"2",1.669365,4.636849,1.955147,1.841908,3.007101,1.961293,1.997762,1.624586,2.690271,2.102883,2.177325,2.894397,5.202605,1.912172,1.825861,2.130675,2.261055,2.635184,4.268892,1.99606,1.442774,4.575174,1.516216,2.221942,1.338383,1.352946,1.707717,3.719251,1.28273,1.783661,4.72704,1.356007,2.753286,2.513787,2.674748,2.419289,1.866542,1.936962,2.178991,3.142117
"3",1.678316,1.845465,2.184756,2.103224,3.93553,2.251518,2.200985,2.14345,2.331374,2.655859,2.584587,4.45473,3.644267,2.166832,2.346901,2.679313,2.655772,3.095857,4.667068,2.345591,1.638025,1.951675,1.721398,2.522593,1.5195,1.412009,1.966672,3.256725,1.411861,2.135908,2.139642,1.443563,5.398498,2.982662,2.954276,2.957834,2.274685,2.471569,2.970174,4.235723
"4",0.9191092,5.534679,2.375854,1.056329,3.086377,2.3417,1.341177,3.341936,1.572374,2.986513,1.556033,1.770999,2.178531,1.920389,1.783167,1.567942,1.120576,2.173507,1.235674,1.286579,0.9221226,0.9873056,2.209771,1.214134,1.177522,0.8774855,1.36219,0.82186,1.666929,1.501479,1.031133,0.913923,1.372951,1.671242,1.74298,1.091991,1.950639,1.2394,1.481161,1.24261
"5",1.14135,2.167413,2.172397,1.067931,3.215454,2.446556,1.36834,2.940522,1.018699,3.253122,1.672007,1.552658,2.355941,1.985387,1.927279,1.807511,1.389053,1.301434,1.267435,0.9866474,0.9937776,1.047799,2.380682,1.307592,2.075363,1.016469,1.64415,1.05821,1.730489,1.202513,1.036057,0.9587667,1.239128,1.912945,1.464072,1.162158,13.28845,1.478936,2.471294,1.442763
"6",1.352606,3.639433,2.20462,2.03710876666667,3.176719,2.032522,1.773142,2.03710876666667,1.437923,1.367398,1.625101,2.03710876666667,2.354181,5.157748,1.892938,2.03710876666667,1.302476,1.356889,1.502062,2.03710876666667,1.087512,1.087932,3.912923,2.03710876666667,1.385547,1.079016,1.713659,2.03710876666667,4.1939,1.040596,1.203704,2.03710876666667,1.31582,1.826456,1.545666,2.03710876666667,2.52001,1.750884,3.27388,2.03710876666667
"7",5.528747,40.04742,2.938035,12.92063,13.67041,3.545599,13.03496,2.75168,5.476239,6.751014,4.951756,6.520936,9.078846,3.164473,6.796213,32.43419,16.35714,6.018273,5.232426,2.942461,6.632822,8.926228,6.445549,5.08808,6.667407,14.64923,5.988964,3.472958,5.952954,4.173845,2.753868,2.951454,3.913384,10.78147,5.14457,4.234155,5.660485,4.037048,5.357484,8.02547187179487
"8",10.60155,11.90969,4.808573,7.167743,5.868346,2.532591,6.259431,2.813464,5.781054,6.475969,15.14281,14.02351,9.782007,3.24716,7.29466,8.066683,12.27775,5.672874,3.980313,2.97853,8.024499,3.816221,6.476624,5.122671,20.88796,14.57784,3.732289,3.15262,6.15559,16.13015,16.14767,3.425382,5.375433,20.94379,7.12692,12.79105,4.261244,4.754495,15.90696,8.34600297435897
"9",17.77046,5.831753,3.403479,5.45089,10.44056,3.523683,6.781201,2.957707,4.664932,16.60608,11.31588,9.696222,10.89435,3.759572,9.975012,30.86668,6.300679,6.634877,4.556907,3.991298,12.10488,26.99052,17.57982,5.619029,9.719711,6.269341,17.29696,2.638768,16.23012,6.428988,2.813197,4.901522,4.319098,2.634448,12.40789,9.18495,3.346303,4.251613,7.948603,8.92584571794872
"10",5.228018,41.45239,4.223169,4.354164,32.86375,7.663249,11.01236,5.183187,5.754543,6.128666,22.76233,4.090332,18.57254,4.925369,8.611638,12.86353,11.95295,5.611086,5.420289,20.95176,5.718454,6.252246,5.584094,10.87799,7.96471,14.16489,13.32902,14.20733,5.368735,7.95097,6.189477,6.106116,4.791975,12.12485,4.670403,11.46032,4.415091,15.29465,7.225527,10.3415940512821
