"","1","2","3"
"1983",73.6,50,75
"1984",74.8,50,75
"1985",58.7,50,75
"1986",75,50,75
"1987",75,50,75
"1988",75,50,75
"1989",75,50,75
"1990",44.1,50,75
"1991",57.8,50,75
"1992",68.6,50,75
"1993",74.8,49.8,75
"1994",73.4,50,75
"1995",69.8,50,75
"1996",68,43,75
"1997",75,50,75
"1998",75,50,75
"1999",52.7,50,75
"2000",71.9,50,75
"2001",75,50,75
"2002",59.6,50,75
"2003",71.7,50,75
"2004",56,50,75
"2005",70.4,50,75
"2006",75,50,75
"2007",75,50,75
"2008",75,50,75
"2009",75,50,75
"2010",75,50,75
"2011",75,50,75
"2012",72.1,50,75
"2013",56.8,50,75
"2014",75,50,75
"2015",63.5,50,75
"2016",63.6,50,75
"2017",56.6,50,75
"2018",75,50,75
"2019",75,50,75
