Time,precipitation
1-10 Jan 1981,1.567489
11-20 Jan 1981,1.420463
21-31 Jan 1981,1.479663
1-10 Feb 1981,1.026842
11-20 Feb 1981,1.268009
21-28 Feb 1981,1.240189
1-10 Mar 1981,3.966225
11-20 Mar 1981,7.649577
21-31 Mar 1981,15.74191
1-10 Apr 1981,7.35487
11-20 Apr 1981,13.37904
21-30 Apr 1981,11.89141
1-10 May 1981,4.166033
11-20 May 1981,29.50869
21-31 May 1981,5.201803
1-10 Jun 1981,2.44847
11-20 Jun 1981,4.596857
21-30 Jun 1981,11.31703
1-10 Jul 1981,117.7405
11-20 Jul 1981,61.12172
21-31 Jul 1981,63.22217
1-10 Aug 1981,54.3362
11-20 Aug 1981,100.2338
21-31 Aug 1981,74.36519
1-10 Sep 1981,11.9335
11-20 Sep 1981,7.457724
21-30 Sep 1981,3.619114
1-10 Oct 1981,7.90492
11-20 Oct 1981,2.314207
21-31 Oct 1981,2.676498
1-10 Nov 1981,3.062746
11-20 Nov 1981,2.867855
21-30 Nov 1981,4.384297
1-10 Dec 1981,1.326955
11-20 Dec 1981,1.547965
21-31 Dec 1981,1.642641
1-10 Jan 1982,3.64699
11-20 Jan 1982,4.011932
21-31 Jan 1982,1.643847
1-10 Feb 1982,5.731098
11-20 Feb 1982,2.394178
21-28 Feb 1982,3.456263
1-10 Mar 1982,17.40913
11-20 Mar 1982,7.489792
21-31 Mar 1982,4.599236
1-10 Apr 1982,45.72412
11-20 Apr 1982,20.11738
21-30 Apr 1982,45.47063
1-10 May 1982,14.3663
11-20 May 1982,17.35392
21-31 May 1982,10.25722
1-10 Jun 1982,4.831499
11-20 Jun 1982,12.58813
21-30 Jun 1982,5.978444
1-10 Jul 1982,22.79417
11-20 Jul 1982,22.71353
21-31 Jul 1982,80.85477
1-10 Aug 1982,38.02682
11-20 Aug 1982,85.35765
21-31 Aug 1982,55.20049
1-10 Sep 1982,10.11866
11-20 Sep 1982,4.294955
21-30 Sep 1982,5.64128
1-10 Oct 1982,5.827831
11-20 Oct 1982,4.422856
21-31 Oct 1982,1.864568
1-10 Nov 1982,2.21522
11-20 Nov 1982,3.073731
21-30 Nov 1982,2.890708
1-10 Dec 1982,1.859564
11-20 Dec 1982,1.341879
21-31 Dec 1982,1.7491
