Time,NDVI
Jul 1981,0.2866049
Jul 1982,0.1222339
Jul 1983,0.1520645
Jul 1984,0.2005645
Jul 1985,0.1274032
Jul 1986,0.3033387
Jul 1987,0.2030242
Jul 1988,0.1450645
Jul 1989,0.2205403
Jul 1990,0.1843548
Jul 1991,0.1577016
Jul 1992,0.2005726
Jul 1993,0.2113629
Jul 1994,0.265
Jul 1995,0.1477016
Jul 1996,0.3007903
Jul 1997,0.2878307
Jul 1998,0.1928307
Jul 1999,0.2105968
Jul 2000,0.2024758
Jul 2001,0.2885726
Jul 2002,0.2152097
Jul 2003,0.2155807
Jul 2004,0.2074919
Jul 2005,0.230879
Jul 2006,0.2384436
