Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.0181818181818182,0.0181818181818182,0,0.0181818181818182,0,0,0.0181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0
6,0.0555555555555556,0.5,0.0555555555555556,0.0555555555555556,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0.0555555555555556
7,0,0,28.4382352941177,5.30394957983193,0,0,0,2.63823529411765,0,0,0,2.66571428571428,0,31.8,38.5,0,0,0,0,0,19.8,0,18.7,30.1,0,0,0,0,0,0,18.3,0,0,0,0,0,0
8,4.75142857142857,0,8.44285714285714,37.4,3.69142857142857,0,0,0,0,0,43.2,0,0,0,22.3,0,0,0,19.6,0,0,22.5,36.4,22.3,0,0,0,40.3,0,0,0,30.5,0,0,0,0,21
9,0,0,6.18857142857143,0,0,0,26.6,20.8,0,0,0,6.18857142857143,0,76.5,0,0,21.6,16.6,0,55,21.6,0,0,16.6,19.1,0,22.8,0,0,17.8,0,0,16,19.7,0,0,0
10,7.76285714285714,0,11.5558823529412,17.5,9.2,19.9,5,9.9,42.4,0,26.1,6.55588235294117,14.3187394957983,23.9,36.6,0,0,102.4,0,19,0,42.6,0,17.8,10.3,20.3,13.2,8.5,10,4.6,6.1,11.3,5.3,0,0,13.8,13.9
