Time,NDVI
Jul 1981,0.2102984
Jul 1982,0.1292097
Jul 1983,0.1485161
Jul 1984,0.1335807
Jul 1985,0.1773145
Jul 1986,0.3301129
Jul 1987,0.2319194
Jul 1988,0.1690323
Jul 1989,0.2417177
Jul 1990,0.1906774
Jul 1991,0.128879
Jul 1992,0.2204919
Jul 1993,0.2623549
Jul 1994,0.2598952
Jul 1995,0.2092823
Jul 1996,0.3464113
Jul 1997,0.2894436
Jul 1998,0.1922177
Jul 1999,0.2246371
Jul 2000,0.2964194
Jul 2001,0.3003145
Jul 2002,0.2488871
Jul 2003,0.2396694
Jul 2004,0.2470242
Jul 2005,0.2825162
Jul 2006,0.2728226
