Time,NDVI
Oct 1981,0.6783549
Oct 1982,0.7066452
Oct 1983,0.5386452
Oct 1984,0.5190968
Oct 1985,0.5437742
Oct 1986,0.5403225
Oct 1987,0.4938388
Oct 1988,0.6328064
Oct 1989,0.6661936
Oct 1990,0.6323872
Oct 1991,0.5666775
Oct 1992,0.6856452
Oct 1993,0.5810968
Oct 1994,0.6629678
Oct 1995,0.593742
Oct 1996,0.4672903
Oct 1997,0.5596775
Oct 1998,0.6200323
Oct 1999,0.6354839
Oct 2000,0.575871
Oct 2001,0.6169677
Oct 2002,0.5529678
Oct 2003,0.6501936
Oct 2004,0.6197097
Oct 2005,0.6175484
Oct 2006,0.6553549
