"","1","2","3"
"1983",28,38.3,75
"1984",62.6,50,75
"1985",24.1,39.4,75
"1986",72.2942857142857,50,75
"1987",72.8472222222222,47.8472222222222,75
"1988",55.7,35.4,75
"1989",56.6331746031746,50,75
"1990",32.8,50,75
"1991",62.8,50,75
"1992",58.3,43.2,68.2
"1993",71.1,47.2,75
"1994",60.3,50,75
"1995",53.7,50,75
"1996",50,25,75
"1997",75,50,75
"1998",66,50,75
"1999",38,50,75
"2000",60.9,50,75
"2001",65.2,50,75
"2002",59.3,50,75
"2003",60.9,50,75
"2004",36.8,50,75
"2005",25,50,75
"2006",72.1,50,75
"2007",67.5,50,75
"2008",62.7,37.7,75
"2009",57,42.2,75
"2010",66,50,75
"2011",69.9,50,75
"2012",48.3,50,75
"2013",72.4,50,75
"2014",18.2,34.7,75
"2015",66.8,50,75
"2016",71.5,50,75
"2017",37.8,50,75
"2018",75,50,75
"2019",75,50,75
