Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.479411764705882,0,0,0.394285714285714,0,0,0.479411764705882,0.479411764705882,0,0,0,0,0,0,16.3,0,0.394285714285714,0,0,0,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0.458823529411765,0.458823529411765,0,15.6,0,0.458823529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.872727272727272,0.872727272727272,0,0.872727272727272,0,0,0.872727272727272,0,0,0,0,0,0,13.2,0,0,0,0,15.6,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0.744117647058824,0.744117647058824,0,0,0,25.3,0,0.744117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,4.70294117647059,6.90008403361345,96.6,0,38,4.70294117647059,0,18.8,0,2.19714285714286,0,0,0,0,0,0,0,24.3,0,0,0,0,0,0,0,0,0,0,0,34.8,0,0,0,0,24.3
8,6.8857142857143,0,11.6542857142857,57.5,4.76857142857143,18.2,67,0,16,16.2,0,35.3,12,0,0,0,0,0,24.5,0,0,0,34.8,46,0,0,0,0,11,0,0,42.2,13.1,0,14.1,0,0
9,0,0,7.5,0,45.8,27,36.7,16,0,21.5,0,7.5,0,93.8,16,18.8,0,0,0,32.5,0,62.8,0,43.5,17.4,0,16,0,0,24.3,0,0,0,0,0,0,0
10,14.9457142857143,0,13.0852941176471,25.3,27.9,16.5,14.1,31.4,13.3,13,16.5,7.68529411764706,15.7310084033613,10.6,71.6,0,0,41.8,11,25.9,0,56.7,0,20,10.5,23.7,15.4,15.3,10.1,6.2,0,14.8,0,14.9,0,13.8,10.3
