Time,NDVI
Oct 1981,0.5874032
Oct 1982,0.5887259
Oct 1983,0.5576613
Oct 1984,0.5107742
Oct 1985,0.5485484
Oct 1986,0.5415807
Oct 1987,0.4842742
Oct 1988,0.5217742
Oct 1989,0.5570968
Oct 1990,0.6245807
Oct 1991,0.5464678
Oct 1992,0.5292419
Oct 1993,0.5280968
Oct 1994,0.6223226
Oct 1995,0.4894839
Oct 1996,0.3909678
Oct 1997,0.3923065
Oct 1998,0.5182258
Oct 1999,0.5255001
Oct 2000,0.4867258
Oct 2001,0.524129
Oct 2002,0.4516936
Oct 2003,0.4724839
Oct 2004,0.4986936
Oct 2005,0.4811774
Oct 2006,0.4461775
