Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.620588235294118,0,0,0,0,0,0.620588235294118,0.620588235294118,0,0,0,0,0,0,21.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0.455882352941176,0.455882352941176,0,15.5,0,0.455882352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.869696969696969,0.869696969696969,0,0.869696969696969,0,0,0.869696969696969,0,0,0,0,0,0,13.1,0,0,0,0,15.6,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0.670588235294118,0.670588235294118,0,0,0,22.8,0,0.670588235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,5.02647058823529,7.23218487394957,91.3,0,43.7,5.02647058823529,0,16.1,0,2.20571428571429,0,0,0,0,0,0,0,29.9,0,0,0,0,0,0,16.1,0,0,0,0,29.4,0,0,0,0,21.6
8,5.96000000000001,0,10.6342857142857,53.7,4.67428571428572,13.2,73.1,0,0,15.2,0,32.6,0,0,0,0,0,0,21,0,0,0,32.6,45.8,0,0,0,0,10.3,0,0,49.2,12.3,0,13.2,0,0
9,0,0,6.76857142857143,0,42.4,27.1,33,18.8,0,21,0,6.76857142857143,0,86.7,18.8,15.6,0,0,0,32.6,0,50.4,0,42.4,18.3,0,14.3,0,0,18.8,0,0,0,0,0,0,0
10,13.04,0,12.3852941176471,23.4,29.7,14.1,13.9,32.1,10.8,11.7,11.6,6.98529411764706,14.6252941176471,9.2,65.1,0,0,36.3,10.9,25.4,0,52.1,0,18,7.4,24.7,14.9,15.6,10.5,7.9,0,13.2,0,13.6,0,12.4,9.6
