Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.369613108108108,0,0,0,0,0,4.612537,0,0,0,0,0,0,0,9.063148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.405426236507936,0,0,0.121951514285714,0,0,0,0.0910092972972973,0.121951514285714,0,0.283474722222222,0,0,0,0,0,0,0,0,0,4.268303,13.572434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,61.69468,2.04303014564564,0,9.811551,4.007365,0.0785193888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.153720142857143,0,0,0.153720142857143,0,0,0,0.28288972972973,0,0,1.9270643050193,0,0,0,0,12.38177,0,0,0,0,0,0,0,10.46692,11.842069,0,0,0,0,0,0,0,46.7701,0,0,0,0
6,0.7028469,7.028469,1.09855655250965,0.7028469,0.7028469,0,0.7028469,8.69908747142857,0.7028469,0,0.7028469,0.7028469,0.7028469,0,0.7028469,0.7028469,0.7028469,0,0.944389471428571,0.7028469,0.7028469,0,0.7028469,0.7028469,0.7028469,0,0.7028469,0.7028469,0.7028469,0,0.7028469,0.7028469,0.7028469,8.45399,2.4696349,0.7028469,0.7028469
7,0,3.431062,1.39840927777778,0.458130277777778,49.600708,0,18.9891704864865,0.655980621621622,0,0,0,0.394152108108108,0,0,0,0.940279,0,0,0,0,0,0,0,0,0,0,7.671771,0,0,0,0,12.107235,0,12.30945,0,0,29.633819
8,0,0,2.60272648648648,27.639416,1.20354289189189,0,243.460379,0,0,13.81674,0,8.058537,15.94355,0,0,5.73829256756757,0,0,13.129882,3.16583,0,9.766459,14.544106,66.352047,0,0,0,30.80591,12.25004,0,0,34.936811,5.636728,0,16.086212,0,0
9,71.3803951666667,0,2.00094216666667,0,16.067513,9.326858,47.473149,13.772636,0,5.044747,5.831978,0,34.06726,27.101866,12.351613,20.514728,0,0,0,14.062612,0,30.649106,0,21.51188,14.266085,0,7.790525,0,0,7.2859839,0,0,0,0,30.357,0,7.225946
10,1.84525497222222,0,11.431415945946,5.59639051351351,44.69608,10.68408,5.07055740990991,18.922329,0,10.91986,79.343572,0.531238108108108,2.59530816666667,0,59.946919,0,0,0,59.57555,35.710343,0,83.550931,0,12.528,0,24.70368,23.215896,1.420719,0,0,0,0,0,8.73595,0,0,0
