Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0.405714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0.405714285714286,0,0,0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.435483870967742,0.435483870967742,0.435483870967742,0.435483870967742,0,0,0,0.435483870967742,0,13.5,0,0.435483870967742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.518181818181818,0.518181818181818,0,0.518181818181818,0,0,0.518181818181818,0,0,0,0,0,0,0,0,0,0,0,17.1,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,1.08235294117647,1.08235294117647,0,0,0,23.3,0,1.08235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,0
7,0,18.8,3.93235294117647,7.24378151260504,74.7,0,38,22.7323529411765,0,0,0,3.31142857142857,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,41.7,0,0,0,0,25.6
8,8.26,0,12.0142857142857,61.7,3.75428571428572,14.5,52.4,0,0,17,0,29.8,0,0,0,0,0,0,27,14.5,0,0,31.8,44,0,0,13.3,17,18.2,0,0,50.3,13.3,0,15.7,0,0
9,29,0,23.2514285714286,0,31.5,24.4,54.1,14.5,0,19.4,17,8.75142857142857,0,70.1,14.5,33.9,0,0,14.5,51.2,0,66.5,0,31.8,38.8,0,28.9,0,0,16.9,0,13.2,0,0,0,0,0
10,16.6057142857143,0,17.0235294117647,29.9,25.4,19.1,10.7,35.5,11.7,11.5,22.1,8.12352941176471,16.729243697479,11.5,69.4,0,0,36.9,9.9,30.5,0,68.6,0,19.3,19.6,18.8,14.8,14.4,5.7,11.8,4.6,17.1,0,14.7,0,13,14
