Time,NDVI
Oct 1981,0.6147258
Oct 1982,0.617242
Oct 1983,0.5414194
Oct 1984,0.4586936
Oct 1985,0.6077097
Oct 1986,0.499129
Oct 1987,0.5265162
Oct 1988,0.6493548
Oct 1989,0.6120807
Oct 1990,0.6327097
Oct 1991,0.6037259
Oct 1992,0.6270162
Oct 1993,0.555742
Oct 1994,0.6571452
Oct 1995,0.5010323
Oct 1996,0.4395323
Oct 1997,0.4970484
Oct 1998,0.6148226
Oct 1999,0.6100645
Oct 2000,0.5969355
Oct 2001,0.5715806
Oct 2002,0.5763226
Oct 2003,0.6227742
Oct 2004,0.6176614
Oct 2005,0.610371
Oct 2006,0.5925968
