Time,precipitation
1-10 Jan 1981,1.216043
11-20 Jan 1981,1.251048
21-31 Jan 1981,1.732186
1-10 Feb 1981,3.091869
11-20 Feb 1981,2.597682
21-28 Feb 1981,2.068308
1-10 Mar 1981,5.598171
11-20 Mar 1981,9.047385
21-31 Mar 1981,13.76348
1-10 Apr 1981,3.805521
11-20 Apr 1981,5.319062
21-30 Apr 1981,29.73385
1-10 May 1981,3.697944
11-20 May 1981,9.02999
21-31 May 1981,5.906825
1-10 Jun 1981,6.691048
11-20 Jun 1981,9.676886
21-30 Jun 1981,29.64179
1-10 Jul 1981,103.8034
11-20 Jul 1981,81.56339
21-31 Jul 1981,108.5557
1-10 Aug 1981,91.38766
11-20 Aug 1981,117.537
21-31 Aug 1981,90.10741
1-10 Sep 1981,27.25218
11-20 Sep 1981,23.08826
21-30 Sep 1981,13.70832
1-10 Oct 1981,23.7122
11-20 Oct 1981,6.557211
21-31 Oct 1981,6.765258
1-10 Nov 1981,5.527167
11-20 Nov 1981,4.473956
21-30 Nov 1981,9.959477
1-10 Dec 1981,1.507218
11-20 Dec 1981,1.899404
21-31 Dec 1981,2.187304
1-10 Jan 1982,6.504095
11-20 Jan 1982,2.831665
21-31 Jan 1982,2.180506
1-10 Feb 1982,5.56869
11-20 Feb 1982,4.803005
21-28 Feb 1982,2.71865
1-10 Mar 1982,23.11445
11-20 Mar 1982,14.31636
21-31 Mar 1982,4.716706
1-10 Apr 1982,5.81117
11-20 Apr 1982,6.97067
21-30 Apr 1982,10.94072
1-10 May 1982,24.37791
11-20 May 1982,9.992027
21-31 May 1982,9.647657
1-10 Jun 1982,8.722794
11-20 Jun 1982,17.12938
21-30 Jun 1982,14.22222
1-10 Jul 1982,26.88882
11-20 Jul 1982,34.98101
21-31 Jul 1982,85.91087
1-10 Aug 1982,126.6972
11-20 Aug 1982,103.851
21-31 Aug 1982,101.0462
1-10 Sep 1982,43.5511
11-20 Sep 1982,7.41366
21-30 Sep 1982,13.26981
1-10 Oct 1982,11.23783
11-20 Oct 1982,28.0817
21-31 Oct 1982,4.811714
1-10 Nov 1982,2.925304
11-20 Nov 1982,9.745023
21-30 Nov 1982,13.18196
1-10 Dec 1982,1.529014
11-20 Dec 1982,1.857468
21-31 Dec 1982,1.892005
1-10 Jan 1983,1.155724
11-20 Jan 1983,1.145402
21-31 Jan 1983,2.072273
1-10 Feb 1983,5.525989
11-20 Feb 1983,4.890334
21-28 Feb 1983,3.290964
1-10 Mar 1983,2.664577
11-20 Mar 1983,3.094033
21-31 Mar 1983,3.735389
1-10 Apr 1983,6.604641
11-20 Apr 1983,5.800261
21-30 Apr 1983,8.321392
1-10 May 1983,21.14385
11-20 May 1983,42.6145
21-31 May 1983,14.51105
1-10 Jun 1983,11.58643
11-20 Jun 1983,13.82208
21-30 Jun 1983,15.25924
1-10 Jul 1983,27.68471
11-20 Jul 1983,54.62789
21-31 Jul 1983,128.7672
1-10 Aug 1983,78.42457
11-20 Aug 1983,81.59993
21-31 Aug 1983,124.7727
1-10 Sep 1983,9.78394
11-20 Sep 1983,23.35338
21-30 Sep 1983,7.577036
1-10 Oct 1983,9.679873
11-20 Oct 1983,11.4382
21-31 Oct 1983,6.344107
1-10 Nov 1983,3.304035
11-20 Nov 1983,5.572711
21-30 Nov 1983,3.460602
1-10 Dec 1983,1.6758
11-20 Dec 1983,1.83298
21-31 Dec 1983,2.018004
1-10 Jan 1984,1.34954
11-20 Jan 1984,1.226951
21-31 Jan 1984,1.944208
1-10 Feb 1984,2.797554
11-20 Feb 1984,2.91405
21-29 Feb 1984,3.783605
1-10 Mar 1984,10.78781
11-20 Mar 1984,3.433519
21-31 Mar 1984,3.172833
1-10 Apr 1984,5.39158
11-20 Apr 1984,4.429801
21-30 Apr 1984,4.695048
1-10 May 1984,5.241319
11-20 May 1984,24.71839
