"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1",0,5,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"2",0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",3,0,8,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"4",1,5,11,1,1,0,0,0,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",3,12,0,1,2,0,0,0,0,17,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,4,0,1.46666666666667,0,4,0,1.46666666666667,0,7,0,1.46666666666667,0,0,0,1.46666666666667,0,0,0,1.46666666666667,0,0,29,1.46666666666667,0,0,0,1.46666666666667,0,0,0,1.46666666666667,0,0,0,1.46666666666667,0,0,0,1.46666666666667
"7",13,16,0,0,6,17,0,0,0,16,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,1,0,0,10,0,8,0,0,0,0,0,0,0,0,3
"8",39,6,10,0,5,19,8,0,21,0,20,0,39,0,18,0,12,0,0,0,0,0,0,0,27,15,0,0,14,35,17,0,0,18,0,0,0,0,20,0
"9",51,6,0,0,13,12,0,0,30,23,0,0,0,2,0,89,16,0,17,17,23,41,24,0,0,0,31,0,4,0,0,13,0,0,0,0,0,17,0,0
"10",17,26,13,0,33,37,16,17,13,0,29,3,43,4,7,18,8,0,0,21,2,13,0,22,0,13,21,14,11,9,8,2,6,14,1,0,0,2,0,11.3589743589744
"11",20,10,18,11,8,37,24,30,29,4,8,7,25,14,38,17,1,7,6,44,15,0,17,18,17,30,16,13,4,26,3,0,41,3,13,9,0,0,24,15.5641025641026
"12",22,10,21,3,43,13,4,3,20,38,13,14,32,14,12,57,6,19,11,38,15,0,5,22,41,11,0,5,2,30,20,40,12,3,0,46,0,0,1,16.5641025641026
"13",5,44,25,10,47,13,24,20,0,8,35,51,6,27,40,15,5,56,1,24,28,15,0,0,0,39,0,6,2,17,0,22,0,18,49,65,19,2,5,19.0512820512821
"14",26,11,33,14,19,14,59,24,17,0,0,0,39,30,5,80,31,10,0,0,0,1,8,0,12,6,9,54,8,3,6,0,12,65,0,1,77,0,26,17.9487179487179
"15",5,9,25,21,3,13,94,3,2,13,12,4,20,0,24,26,35,3,0,0,0,1,3,1,28,21,2,1,0,0,35,0,0,28,6,16,11,20,48,13.6666666666667
"16",0,4,26,0,0,22,2,16,16,9,0,0,12,35,0,47,12,13,0,3,13,3,2,2,1,3,11,11,1,10,0,0,0,0,0,0,6,17,17,8.05128205128205
"17",4,10,0,15,18,12,16,12,25,5,15,9,4,3,0,5,2,5,0,0,38,22,0,19,0,0,25,26,8,0,2,20,26,16,8,6,0,22,47,11.4102564102564
