"","1","2","3"
"1981",19,40,75
"1982",30,41,75
"1983",37,36,74
"1984",40,50,75
"1985",34,41,75
"1986",59,50,75
"1987",25,32,75
"1988",41,38,75
"1989",52,33,72
"1990",25,36,75
"1991",29,39,75
"1992",34,50,75
"1993",20,29,75
"1994",53,50,75
"1995",15,40,75
"1996",49,44,64
"1997",39,50,75
"1998",38,45,75
"1999",20,45,75
"2000",20,42,75
"2001",63,50,75
"2002",49,42,68
"2003",27,50,75
"2004",38,42,75
"2005",23,47,58
"2006",28,50,75
"2007",61,50,75
"2008",49,38,75
"2009",16,32,75
"2010",21,31,70
"2011",12,35,75
"2012",45,50,62
"2013",50,50,75
"2014",34,43,75
"2015",8,20,70
"2016",31,50,75
"2017",31,50,75
"2018",47,33,75
"2019",59,42,75
"2020",41.6923076923077,47.2307692307692,75
