"","1","2","3"
"1981",8,33,75
"1982",18,33,75
"1983",20,23,73
"1984",14,25,75
"1985",17,25,75
"1986",52,50,75
"1987",38,28,64
"1988",32,38,75
"1989",46,34,75
"1990",31,49,75
"1991",30,44,75
"1992",18,43,75
"1993",31,31,75
"1994",52,50,75
"1995",11,36,75
"1996",42,39,75
"1997",38,46,75
"1998",11,25,75
"1999",15,40,75
"2000",18,39,75
"2001",62,50,75
"2002",17,20,70
"2003",27,50,75
"2004",25,37,75
"2005",16,41,75
"2006",27,49,75
"2007",58,50,75
"2008",34,30,75
"2009",5,30,75
"2010",17,35,75
"2011",25,50,75
"2012",39,50,75
"2013",51,50,75
"2014",27,41,75
"2015",34,50,75
"2016",39,50,75
"2017",34,48,75
"2018",65,41,75
"2019",68,43,75
"2020",37.051282051282,44.6153846153846,75
