Time,NDVI
Jul 1981,0.1962661
Jul 1982,0.156379
Jul 1983,0.1668387
Jul 1984,0.187871
Jul 1985,0.2109597
Jul 1986,0.3193387
Jul 1987,0.2423468
Jul 1988,0.1655081
Jul 1989,0.2212016
Jul 1990,0.2160323
Jul 1991,0.1712903
Jul 1992,0.1931613
Jul 1993,0.2083307
Jul 1994,0.2064919
Jul 1995,0.2636774
Jul 1996,0.320371
Jul 1997,0.3016533
Jul 1998,0.1988629
Jul 1999,0.2360403
Jul 2000,0.237371
Jul 2001,0.3188468
Jul 2002,0.2281936
Jul 2003,0.2049274
Jul 2004,0.2149113
Jul 2005,0.2481855
Jul 2006,0.2523468
