Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.0181818181818182,0.0181818181818182,0,0.0181818181818182,0,0,0.0181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0
6,2.13333333333333,19.2,2.62450980392157,2.13333333333333,2.13333333333333,0,2.13333333333333,2.62450980392157,2.13333333333333,0,2.13333333333333,2.13333333333333,2.62450980392157,0,2.13333333333333,2.13333333333333,2.13333333333333,0,2.13333333333333,2.13333333333333,2.13333333333333,0,2.13333333333333,2.13333333333333,2.13333333333333,0,18.8333333333333,2.13333333333333,2.13333333333333,0,2.13333333333333,2.13333333333333,2.13333333333333,0,2.13333333333333,2.13333333333333,2.13333333333333
7,0,11.9,3.02647058823529,5.52932773109243,0,0,23.3,3.02647058823529,11.9,0,0,2.50285714285714,0,24.5,35.2,0,0,0,0,15.5,0,0,0,41,0,0,0,0,0,0,0,27.2,0,0,0,0,0
8,6.25714285714286,18.3,11.0314285714286,37.8,4.77428571428572,0,0,0,0,18.3,18.3,0,18.5,0,21.3,0,0,0,0,0,0,0,35.3,24.1,0,0,16.9,36.3,0,0,0,39.6,26.7,23.9,0,0,50.8
9,0,0,5.43714285714286,0,0,0,27.3,15.5,0,0,0,5.43714285714286,0,88.3,0,0,0,15.5,15.5,56,15.5,0,0,0,25,0,32,0,0,0,0,0,28.6,0,0,0,16.7
10,6.82285714285715,0,5.88823529411765,10.3,19.6,21.6,0,10.6,31,5.3,29.5,5.88823529411765,12.7110924369748,18.3,38.3,0,0,82.8,0,17.8,0,31.1,0,20.1,10.9,12.9,9.4,7.7,11.5,4.3,0,7,0,6.3,0,19.1,13.6
