Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.127612888888889,0,0.577754348348348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.670584,0,11.98465,0,0,0,0,0,0,4.594064,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0.123962138888889,0,0,0,0.222005868618619,0,0,0,0,0,0,0,8.090255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,3.020083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0.235435485714286,0.0783245428571429,0,0,0,0.361130593822394,0,0,0,2.741359,0,0,0,0,0,0,0.157110942857143,0,0,0,0,0,0,0,4.650719,0,0,0,0,0,0,5.498883,0,0,0
7,0,0,0.143164342857143,0,0.143164342857143,0,0,8.53235748648649,0,0,0,0,0,5.010752,0,0.143164342857143,0,0,0,14.52496,0,0,0,3.800729,0,0,0,0,0,0,0,3.018423,0,0,0,0,0
8,0,0,0.437090567567568,0,1.19652886486486,0,11.54908,0,5.222063,15.80124,0,0,0,0,5.616896,0,0,0,0,0,0,0,21.910218,0,0,0,0,19.050583,16.674638,0,0,43.351244,0,0,0,0,0
9,0.0803682777777778,0,0.314269953453454,0,0,0.381668648648649,0,0,0,0,0,2.893258,0,28.778525,0,0,0,0,8.654362,14.12174,0,0,0,0,8.719402,0,5.882654,0,0,0,0,0,0,0,0,0,0
10,1.94701703055556,0,0.634244810810811,9.60501162162162,0,0,2.24214702680181,0.543973216216216,15.2619461,0,3.07503,0,0.793548891666667,0,15.484517,0,0,46.416378,0,0,0,28.32379,0,65.79362,4.610097,17.18709,4.598952,0,0.7286291,0,0,0,0,0,0,0,0
11,0,0,0,34.19912,28.65177,14.2963,0,0,0,3.622079,1.17593688888889,0,0,0,4.15519,0.130560861111111,0,3.979418,0,0,0,0,0.260091944444444,9.540683,0,7.51303,0,18.276744,0,0,0,0,0,0,8.061068,0,4.761364
12,6.88335084990663,0,9.44360482689076,0,0.967363305555556,0,2.3060047697479,14.30067,0,0,28.72314,2.32833,13.97301,20.307028,0,2.119399,0,21.380881,0,0,0,0,6.340425,0,4.750053,11.097674,0,7.419089,0,0,6.963765,42.625424,0,0,13.251042,0,0
13,5.068114,0,12.0217497825397,0.643202361111111,6.81012,8.815252,0,0,24.975813,45.714362,0,25.681134,2.152651,16.737583,10.7237411714286,0,5.128839,5.722774,0,0,0,0,0,10.487591,0,16.552073,0,19.716348,0,0,18.01299,0,26.324804,9.019496,13.963969,5.752797,0
14,0,26.72736,11.8363131714286,1.1895220047619,54.777901,0,5.03424597222222,0,0,1.710094,225.551537,0,1.103245,53.705961,2.427355,6.547177,0,0,0,0,0,0,7.923778,4.698484,0,26.68092,0,0,20.854313,2.459803,12.93228,40.133866,0,0,28.440192,0,7.143163
15,5.984458,0,8.812124,9.9263306,131.037654,0,2.42066697222222,0,9.410333,0,31.540267,0,13.53837,53.962339,40.132158,16.1488296,0,0,0,2.167395,2.785898,0,10.787693,0,9.000001,15.11811,0,0,173.020507,0,0,35.065059,9.221803,0,16.179433,25.68453,23.702532
16,37.104457,0,0,4.037688,95.354081,43.194249,33.6059356111111,0,11.08312,0,125.078592111111,120.782602,0,32.623362,32.435171,39.198697,0,2.437396,12.41916,0,0,0,0,5.36348,0,16.835243,8.682175,64.98113,0,3.376043,0,0,0,3.756935,12.771976,10.019842,58.303942
17,4.76449438888889,0,0,46.335166,48.802554,33.574747,48.50002,0,18.324808,7.438531,18.3789349444444,0,0,44.276476,22.442944,29.93681,4.056456,0,3.94428,29.574157,26.492395,0,12.648038,0,11.299417,21.83411,27.95434,11.595848,30.581069,0,0,0,13.35856,20.394732,2.539773,26.951237,93.50546
18,4.3763624,3.81294791666667,78.2380921666667,67.6684040277778,24.0843628722222,0,13.013548,5.863194,25.033831,0,60.077643,85.566796,54.92097,47.755281,31.670783,114.47574,50.587743,35.520809,39.082142,4.897366,29.069159,25.085004,39.54701,94.272838,9.631209,19.309568,31.363259,25.483243,41.926482,34.08045,7.77736,26.167255,0,66.133763,34.387036,12.731238,59.902955
19,32.3877643382353,24.984707,60.983008,65.3574633382353,45.8888978857143,45.75014,73.579708,5.907905,89.6323,32.200876,172.718484,114.573042,74.5679046406162,58.606494,80.982193,77.46479,130.492492,20.509902,69.057667,7.94761,25.7853505,5.619408,53.339947,33.66553,41.10888,39.754684,87.859294,10.510013,89.898319,68.58942,23.9995,131.810083,30.11554,50.315634,86.343799,101.999765,61.183288
20,48.5124533888889,58.43809,105.131102,149.980349,45.679779,127.816493,79.030864,63.517635,65.855836,83.54861,126.920778,65.0767049166667,157.528432,106.395177,116.43239,68.340102,64.268541,37.351968,51.335565,30.034171,34.99929,33.044434,41.804965,43.17208,63.715471,53.331011,107.58988,95.671447,29.937491,44.876924,58.163029,86.960577,41.464447,95.478538,48.098217,40.232771,39.733971
