Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0.0235294117647059,0,0,0,0,0.0235294117647059,0,0,0,0,0.0235294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0
7,0,0,2.36470588235294,4.05899159663865,0,0,0,25.0647058823529,0,0,0,1.69428571428571,0,33.2,0,0,0,0,0,0,0,0,0,36.6,0,0,0,0,0,0,24.5,22.7,0,0,0,0,0
8,1.89428571428572,0,6.13428571428572,26.2,4.24,0,0,0,24.3,0,24.3,0,16.7,0,16.7,0,0,0,0,0,0,0,29.4,0,0,0,0,40.1,0,0,0,37,0,0,0,0,0
9,0,0,3.49428571428572,0,0,0,33.2,0,0,0,0,3.49428571428572,0,69.2,0,0,0,0,0,29.7,26.2,0,19.4,0,26.1,0,33.2,0,0,0,0,0,20.5,0,0,0,0
10,2.27142857142857,0,3.81764705882353,4.6,4.8,6.7,3.4,2.8,12.6,1.6,6.3,3.81764705882353,4.4890756302521,5.4,11,0,0,36,0,5.6,0,14.9,0,4.5,5.6,4.9,4.9,2.1,2.7,0,1.8,1.8,1.5,0,0,3.2,3
11,4.7,4.7,0,13.1,11.7333333333333,9.6,6.1,0,2.9,3.7,5.58055555555556,0,11.3,5.9,2.2,5.23333333333333,7.8,17.1,0,0,4.9,7.9,6.93333333333333,7.8,3.4,8.5,2.2,11.6,0,8.8,7.1,4.6,0,5.3,5,2.1,8.7
