"","1","2","3"
"1983",11.4,34.2,70.5
"1984",4.3,13.5,49.9
"1985",0,25,67.1
"1986",31.6428571428571,50,72
"1987",13.0555555555556,25.1555555555556,53
"1988",18.6,40.3,75
"1989",6.77063492063492,25,75
"1990",22.6,47.6,75
"1991",25.1,43.3,75
"1992",9.2,23.2,64
"1993",24.5,43.3,75
"1994",14.1,32.3,75
"1995",15.4,30.4,69.6
"1996",24.8,32.3,75
"1997",40.8,50,75
"1998",8.4,32.3,75
"1999",26.9,50,75
"2000",19.7,43.3,75
"2001",29.1,37.2,62.2
"2002",19.8,32.4,64.3
"2003",14.3,34.2,74.7
"2004",19.8,32,62.2
"2005",13.5,37,75
"2006",29.6,50,74.7
"2007",37.1,50,75
"2008",1.9,25,75
"2009",14.6,37.2,75
"2010",28.9,50,75
"2011",26.8,47,75
"2012",25.9,50,75
"2013",20.7,42,75
"2014",0,25,75
"2015",13.5,35.3,74.5
"2016",31.3,50,75
"2017",25,47.6,75
"2018",35,50,75
"2019",4.6,25,75
