Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0161290322580645,0.0161290322580645,0.0161290322580645,0,0,0,0.0312805474095797,0.0312805474095797,0,0.0312805474095797,0,0,0.0151515151515152,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
6,0.0666666666666667,0.6,0.0960784313725491,0.0666666666666667,0.0666666666666667,0,0.0666666666666667,0.0960784313725491,0.0666666666666667,0,0.0666666666666667,0.0666666666666667,0.0960784313725491,0,0.0666666666666667,0.0666666666666667,0.0666666666666667,0,0.0666666666666667,0.0666666666666667,0.0666666666666667,0,0.0666666666666667,0.0666666666666667,0.0666666666666667,0,1.06666666666667,0.0666666666666667,0.0666666666666667,0,0.0666666666666667,0.0666666666666667,0.0666666666666667,0,0.0666666666666667,0.0666666666666667,0.0666666666666667
7,0,14.2,3.27647058823529,4.8964705882353,17.5,0,0,3.27647058823529,0,0,26.6,1.62,0,25.1,0,0,0,0,0,20.8,0,0,0,30.1,0,0,0,0,0,0,0,33.8,0,0,0,0,0
8,3.68857142857143,17.1,7.58000000000001,31.4,3.89142857142857,0,0,0,0,0,0,0,43.7,0,13.6,0,0,0,11.8,0,0,0,51.2,0,0,0,15.3,13.6,0,0,0,33.6,0,0,0,0,34
9,0,0,3.63714285714286,0,0,0,40.3,0,10.2,0,26.7,3.63714285714286,10.2,42.9,0,0,0,0,0,41.9,14.9,0,0,0,18.8,0,14.8,0,0,12.6,0,0,12.6,13.8,0,0,0
10,1.99714285714286,0,3.79411764705882,6,5.6,4.7,1.7,4.9,7.2,2,7,2.19411764705882,4.19126050420168,5.1,10.7,0,0,28.8,0,7.8,0,12.3,0,5.6,5.3,4,2.8,4.1,2.8,1.3,1.6,0,0,4.9,0,3.3,3.4
