"","1","2","3"
"1983",39.9,32.4,75
"1984",21.2,33.6,75
"1985",48.6,50,75
"1986",67.3571428571429,50,75
"1987",75,50,75
"1988",75,50,75
"1989",71.4460317460317,50,75
"1990",31.2,37.2,63.4
"1991",63.9,50,75
"1992",37.1,37.4,75
"1993",75,50,75
"1994",74.6,50,75
"1995",22.4,40,75
"1996",75,50,75
"1997",75,50,75
"1998",70.5,50,75
"1999",48.1,50,75
"2000",57.9,50,75
"2001",69.6,50,75
"2002",59.6,50,75
"2003",58.5,50,75
"2004",33.7,50,75
"2005",60.3,50,75
"2006",59.2,50,75
"2007",66.7,50,75
"2008",75,50,75
"2009",46.1,50,75
"2010",75,50,75
"2011",50,50,75
"2012",49.2,50,75
"2013",43.7,50,75
"2014",54.9,50,75
"2015",48.8,41.1,75
"2016",50,50,75
"2017",57.9,50,75
"2018",75,50,75
"2019",75,50,75
