Time,precipitation
1-10 Jan 1981,1.464829
11-20 Jan 1981,1.322641
21-31 Jan 1981,1.487693
1-10 Feb 1981,1.240949
11-20 Feb 1981,1.517749
21-28 Feb 1981,1.474654
1-10 Mar 1981,7.753507
11-20 Mar 1981,17.2112
21-31 Mar 1981,24.41756
1-10 Apr 1981,2.34021
11-20 Apr 1981,2.71793
21-30 Apr 1981,5.560846
1-10 May 1981,3.912791
11-20 May 1981,12.9102
21-31 May 1981,7.061685
1-10 Jun 1981,4.637974
11-20 Jun 1981,10.7923
21-30 Jun 1981,34.07082
1-10 Jul 1981,73.56633
11-20 Jul 1981,82.74039
21-31 Jul 1981,79.17184
1-10 Aug 1981,92.54324
11-20 Aug 1981,90.79518
21-31 Aug 1981,89.54288
1-10 Sep 1981,11.48224
11-20 Sep 1981,7.780693
21-30 Sep 1981,3.701274
1-10 Oct 1981,4.810315
11-20 Oct 1981,0.8090389
21-31 Oct 1981,0.9986511
1-10 Nov 1981,1.567495
11-20 Nov 1981,1.442034
21-30 Nov 1981,1.874158
1-10 Dec 1981,2.050371
11-20 Dec 1981,3.644403
21-31 Dec 1981,3.010651
1-10 Jan 1982,3.302304
11-20 Jan 1982,2.898764
21-31 Jan 1982,1.503283
1-10 Feb 1982,4.173962
11-20 Feb 1982,2.071123
21-28 Feb 1982,1.869981
1-10 Mar 1982,12.6992
11-20 Mar 1982,4.823082
21-31 Mar 1982,3.020082
1-10 Apr 1982,4.225186
11-20 Apr 1982,2.470607
21-30 Apr 1982,3.620285
1-10 May 1982,8.811659
11-20 May 1982,9.821443
21-31 May 1982,7.280919
1-10 Jun 1982,14.20792
11-20 Jun 1982,19.5
21-30 Jun 1982,14.67157
1-10 Jul 1982,40.58521
11-20 Jul 1982,44.09592
1-10 Aug 1982,51.73758
11-20 Aug 1982,60.96654
21-31 Aug 1982,59.07953
1-10 Sep 1982,16.50248
11-20 Sep 1982,2.816686
21-30 Sep 1982,3.248384
1-10 Oct 1982,10.14567
11-20 Oct 1982,3.523513
21-31 Oct 1982,1.56558
1-10 Nov 1982,1.778611
11-20 Nov 1982,2.34206
21-30 Nov 1982,2.624132
1-10 Dec 1982,2.815927
11-20 Dec 1982,2.684366
21-31 Dec 1982,2.873345
1-10 Jan 1983,1.721411
11-20 Jan 1983,1.958748
21-31 Jan 1983,2.282482
1-10 Feb 1983,1.789702
11-20 Feb 1983,1.966275
21-28 Feb 1983,1.869981
1-10 Mar 1983,4.892838
11-20 Mar 1983,4.691772
21-31 Mar 1983,4.17179
1-10 Apr 1983,3.052284
11-20 Apr 1983,3.443433
21-30 Apr 1983,3.620285
1-10 May 1983,12.15094
11-20 May 1983,14.04469
21-31 May 1983,21.56165
1-10 Jun 1983,29.65558
11-20 Jun 1983,13.69083
21-30 Jun 1983,14.67157
1-10 Jul 1983,40.58521
11-20 Jul 1983,50.38036
21-31 Jul 1983,63.61181
1-10 Aug 1983,75.96652
11-20 Aug 1983,69.05581
21-31 Aug 1983,81.39211
1-10 Sep 1983,9.019171
11-20 Sep 1983,2.364308
21-30 Sep 1983,1.853338
1-10 Oct 1983,2.110698
