Time,NDVI
Oct 1981,0.4239032
Oct 1982,0.4535484
Oct 1983,0.3885162
Oct 1984,0.4402904
Oct 1985,0.2734839
Oct 1986,0.3738065
Oct 1987,0.3631613
Oct 1988,0.4102258
Oct 1989,0.3774516
Oct 1990,0.4184194
Oct 1991,0.3216774
Oct 1992,0.5011936
Oct 1993,0.3659678
Oct 1994,0.4616774
Oct 1995,0.4368387
Oct 1996,0.4342258
Oct 1997,0.359871
Oct 1998,0.5220646
Oct 1999,0.545871
Oct 2000,0.5285484
Oct 2001,0.4535807
Oct 2002,0.4185162
Oct 2003,0.4899678
Oct 2004,0.4333549
Oct 2005,0.4388065
Oct 2006,0.4449678
