Time,NDVI
Jul 1981,0.3806129
Jul 1982,0.2283226
Jul 1983,0.2610968
Jul 1984,0.3192258
Jul 1985,0.1869032
Jul 1986,0.2759032
Jul 1987,0.2073226
Jul 1988,0.2032258
Jul 1989,0.2760645
Jul 1990,0.302
Jul 1991,0.2473226
Jul 1992,0.2140968
Jul 1993,0.2514194
Jul 1994,0.1094516
Jul 1995,0.399871
Jul 1996,0.4137419
Jul 1997,0.3107742
Jul 1998,0.1419032
Jul 1999,0.2861613
Jul 2000,0.1933226
Jul 2001,0.2861936
Jul 2002,0.1746452
Jul 2003,0.1940645
Jul 2004,0.2932258
Jul 2005,0.2639032
Jul 2006,0.2570323
