Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.487096774193548,0.487096774193548,0.487096774193548,0.487096774193548,0,0,0.444117647058824,0.931214421252372,0,0,0,0.931214421252372,0,0,15.1,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1.78709677419355,1.78709677419355,1.78709677419355,0,0,40.9,5.3355816226784,5.3355816226784,0,5.3355816226784,0,0,3.54848484848485,0,0,0,0,0,0,0,25.8,0,0,0,25.8,0,0,0,0,0,0,0,0,0,64.9,0,15.1
6,1.97777777777778,17.8,5.17777777777778,4.05130718954249,19.7777777777778,0,1.97777777777778,18.2042483660131,37.5777777777778,2.07352941176471,1.97777777777778,1.97777777777778,3.10424836601307,0,1.97777777777778,1.97777777777778,1.97777777777778,0,1.97777777777778,1.97777777777778,27.7777777777778,0,1.97777777777778,1.97777777777778,1.97777777777778,0,1.97777777777778,1.97777777777778,1.97777777777778,0,1.97777777777778,1.97777777777778,1.97777777777778,0,16.4777777777778,1.97777777777778,1.97777777777778
7,16.3,21.2,6.87352941176469,11.299243697479,94.5,0,22.4,6.87352941176469,0,0,0,20.7257142857143,0,22.4,32.7,26.2,0,0,22.4,72.9,0,0,0,0,0,0,25,0,0,0,0,16.3,0,0,0,0,0
8,10.0171428571429,16.1,20.5485714285714,33,31.2314285714286,0,55.2,0,25.3,25.3,26.8,38.6,11.5,35.7,37.6,0,0,0,52.4,0,0,10,81.6,76.9,19.2,0,0,13.1,0,0,10,61.2,17.3,13.1,11.9,0,26.7
9,27.9,0,14.3971428571428,15.6,44.3,0,72.2,56,23.9,19.7,23.9,14.3971428571428,21.4,94.1,52.6,40.3,0,19.7,24.7,74,17.6,0,0,21.8,22.9,0,32.1,19.8,0,90.8,0,25.9,28,45.3,31.2,0,86.1
10,25.52,0,12.1294117647059,56.1,47.7,38.5,8.6,25.5,15.1,11.1,58.8,12.1294117647059,24.4494117647059,17.2,57.9,0,0,60.5,6,72.2,0,52.3,0,38.4,23.8,8.6,38.7,7.7,31.6,24.3,25,22.9,0,31.3,0,17,33.6
11,58.6,21.7,18.3,44.5,26.2484848484848,34,17.1,0,0,7.3,28.8318181818182,13.8,58.7,58.2,12.5,26.2484848484848,15.7,32.8,0,13.8,40.6,55.3,35.4484848484848,36.3,47.8,21.7,21.9,50.4,0,64.3,42,16.7,0,49.9,0,24.7,71.4
12,56,0,47.1,26.9,12.7885714285714,29.1,21.3885714285714,84.8,0,26.6,66.7,26.3,20.4,11.1,22.7,25.2,12.8,36.9,6,0,25.7,23.2,43.1,6.9,25.6,23.8,6,18.4,25.8,45.3,28.4,50.1,0,25,35.7,25.2,17
13,24.9,44.3,19.1515151515151,21.8,17.6,0,0,4.7,42.5515151515151,50.5,21.2000865800866,14.9,20.1,21.4,0,10.9515151515151,0,42,33.6,14.6,6.4,5.7,45,8.4,0,58.8,0,59.2,0,26.5,5.4,16.6,52.1,46.4,32,17.6485714285714,0
14,42.3,39.1,6.4,17.3833333333334,52.2,7,10.1,0,8.3,15.7,47.6,20.9,32.3,41,0,15.7,0,0,5,0,5.1,0,31.7,6.8,20.9,25.1,12.3,4.2,44.4,4.4,7.9,26.6,7.5,4.1,54.2,9.1,17.9
15,70.7,16.9,0,32.0457142857143,70.4,5.4,8.24571428571429,0,19.5,0,11.3,0,27.4,71.6,20.1,0,0,5.4,0,0,0,5.4,21.3,0,15.4,7.2,0,0,52.3,0,0,24.8,37.7,0,15.6,0,19.8
16,4.6,0,0,0.871428571428572,1.3,0,1.27976190476191,0,0,0,0.9,2.1,1.7,5.5,6.8,0,0,1.2,0,1.3,1.7,0,1.1,0,3.8,2.9,1.4,0,0.5,1.4,0,0,0,1.3,0,3,2.7
17,0,0.9,0,1.5,0,0.9,0,0,1,0,1.2,0.9,0.6,3.7,2.1,0,0.6,0,0.8,0,0.6,0,0,0.9,2.1,0,0,0.7,1.1,0,0,0,0,0,0,1.4,0
18,0,0,0,25.5,6.40833333333333,0,8.3,0,14.9,0,13.6,0,11,3.5,11.1,0,20.2,12.2,27.7,0,0,25.1,13.6,4.6,15,0,9,26,0,16.1,0,0,0,12.9,11,5.6,0
19,16.9055555555556,0,16.5,34.8,11.5,33.1,35.2,29.8,53.4,0,0,36.6,0,89,116,57.2,56.8,23.3,11.5,16.6,52.1,13.2,38.3,47.5,169.1,22.5,49.2,34.3,40.8,50,50.8,0,24.2,29.8,54.2,33.9,26.2
20,16.6,10.1,52.8,13.6,8.9,141,81.1,69.3,27.1,18.9,56.1,49,27.5,77.9,55.1,81.4,85.4,28.1,56.9,17,14.7,52.5,53.6,8.8,120.6,45.2,38.7,155.5,55.8,45,90.5,18,26.2,38.6,20.6,38.6,36.1
21,42.3,11.9,7,78.8583333333333,36.0138888888889,136.9,35.3,44.2,52.4,50.5,38.4,67,95.3,24.5,7.3,142.3,70.3,92.2,113.3,55.6,66,17.9,66.9,44.7,57.1,49.8,72.7,57.7,87.5,96.5,100.9,71.8,5.7,148.7,33.2,48.3,62.3
22,17.3,11.3,33.8,79.5000793650793,54.8028571428571,94.8,58.7,21.2,44.9,93.4,31.7,35.1,101.4,68.1,47,69.8,42.3,175.3,145.3,94.8,97.8,111.3,45,116.8,98.4,57.7,0,101.9,134,98.7,85.3,117.3,104.4,135.2,56.7,108.4,152.1
23,60,36.9666666666667,10.6,36.9666666666667,63.4666666666667,70.5,30.8,9.3,37.5,146.9,47.1666666666667,151.7,82.8,48.2,52.6,138.7,120.9,154.3,135.4,57.7,137.5,81.1,61.4,33.9,54.6,32.9,42.4,144.2,57.7,55.7,117.3,52,41.3,58,135.3,76.9,70.3
24,49,8.2,56.8,83,10.5,62.5,17.7,14.7,6.2,72.3,43.6,86.2,50.6,135.1,16.7,165.6,132.7,74.1,64.8,29.3,97.9,13.1,136.6,116.2,60.3,66.2,122.1,149,71.4,41.9,44.9,111.5,91.4361111111111,21.4,131.1,65.4,46.9
