Time,precipitation
1-10 Jan 1981,2.930288
11-20 Jan 1981,3.186733
21-31 Jan 1981,2.440818
1-10 Feb 1981,2.873729
11-20 Feb 1981,3.966043
21-28 Feb 1981,2.465212
1-10 Mar 1981,22.07228
11-20 Mar 1981,22.66949
21-31 Mar 1981,46.29286
1-10 Apr 1981,7.961159
11-20 Apr 1981,18.04541
21-30 Apr 1981,26.83004
1-10 May 1981,3.812757
11-20 May 1981,9.371096
21-31 May 1981,3.359413
1-10 Jun 1981,0.6115687
11-20 Jun 1981,0.007216965
21-30 Jun 1981,2.18418
1-10 Jul 1981,77.19676
11-20 Jul 1981,58.15688
21-31 Jul 1981,57.66094
1-10 Aug 1981,49.5275
11-20 Aug 1981,66.72641
21-31 Aug 1981,57.52185
1-10 Sep 1981,8.39103
11-20 Sep 1981,8.570753
21-30 Sep 1981,2.84293
1-10 Oct 1981,4.025517
11-20 Oct 1981,1.949294
21-31 Oct 1981,2.318789
1-10 Nov 1981,2.707497
11-20 Nov 1981,2.775803
21-30 Nov 1981,2.893809
1-10 Dec 1981,1.750312
11-20 Dec 1981,2.153205
21-31 Dec 1981,5.207283
1-10 Jan 1982,22.73149
11-20 Jan 1982,16.97611
21-31 Jan 1982,2.592553
1-10 Feb 1982,15.51689
11-20 Feb 1982,16.21775
21-28 Feb 1982,36.58438
1-10 Mar 1982,31.52987
11-20 Mar 1982,11.17108
21-31 Mar 1982,24.47326
1-10 Apr 1982,59.82715
11-20 Apr 1982,26.12989
21-30 Apr 1982,11.9501
1-10 May 1982,24.80455
11-20 May 1982,41.35236
21-31 May 1982,11.71839
1-10 Jun 1982,1.259419
11-20 Jun 1982,0.03152374
21-30 Jun 1982,2.867455
1-10 Jul 1982,9.607432
11-20 Jul 1982,14.34188
21-31 Jul 1982,43.51862
1-10 Aug 1982,39.86894
11-20 Aug 1982,72.78969
21-31 Aug 1982,33.73019
1-10 Sep 1982,13.84615
11-20 Sep 1982,4.517313
21-30 Sep 1982,5.698075
1-10 Oct 1982,10.72288
11-20 Oct 1982,7.379244
21-31 Oct 1982,2.269888
1-10 Nov 1982,7.197682
11-20 Nov 1982,2.852909
21-30 Nov 1982,3.040397
1-10 Dec 1982,1.731155
11-20 Dec 1982,3.350937
21-31 Dec 1982,3.113878
1-10 Jan 1983,3.876159
11-20 Jan 1983,5.606994
21-31 Jan 1983,10.34087
1-10 Feb 1983,17.22416
11-20 Feb 1983,11.30548
21-28 Feb 1983,7.319296
1-10 Mar 1983,2.902639
11-20 Mar 1983,3.557771
21-31 Mar 1983,11.53025
1-10 Apr 1983,18.01988
11-20 Apr 1983,21.12203
21-30 Apr 1983,21.14733
1-10 May 1983,35.36712
11-20 May 1983,86.85764
21-31 May 1983,62.12212
1-10 Jun 1983,6.831304
11-20 Jun 1983,0.02041843
21-30 Jun 1983,4.474404
