"","1","2","3"
"1981",0,25,61
"1982",0,25,69
"1983",16,13,57
"1984",0,0,33
"1985",0,25,58
"1986",39,50,58
"1987",0,25,44
"1988",14,38,74
"1989",0,20,70
"1990",0,25,75
"1991",12,37,74
"1992",10,25,65
"1993",3,20,66
"1994",0,25,75
"1995",5,5,50
"1996",27,25,75
"1997",14,29,74
"1998",0,25,75
"1999",0,25,75
"2000",4,29,73
"2001",0,0,50
"2002",0,8,58
"2003",0,23,73
"2004",23,27,54
"2005",5,30,75
"2006",0,25,75
"2007",26,39,75
"2008",25,12,58
"2009",0,23,73
"2010",2,8,56
"2011",0,14,64
"2012",6,25,74
"2013",0,5,34
"2014",0,9,34
"2015",3,3,13
"2016",0,19,68
"2017",0,25,66
"2018",43,34,75
"2019",20,31,64
"2020",8.23076923076924,28.8461538461539,75
