"","1","2","3"
"1983",33.3,34.3,71.1
"1984",27.6,44.5,75
"1985",19.2,37.9,75
"1986",55.4685714285714,50,75
"1987",42.5972222222222,37.9972222222222,66.7
"1988",29.2,37,75
"1989",41.5852380952381,36.4,75
"1990",22.8,41.4,75
"1991",27.5,34.2,75
"1992",13.5,35.8,72.3
"1993",47,34.2,75
"1994",50.9,50,75
"1995",4.5,25,75
"1996",59.3,34.3,67.9
"1997",63.7,50,75
"1998",30.9,33.2,75
"1999",40.6,49.9,75
"2000",35.7,50,75
"2001",45.5,48.9,75
"2002",35,18.6,68.6
"2003",46,49.8,75
"2004",37.7,40.3,65.3
"2005",26.5,46,75
"2006",45.3,50,75
"2007",66.3,50,75
"2008",48.9,38.6,75
"2009",32.1,50,75
"2010",53,50,75
"2011",50,50,75
"2012",32.5,50,75
"2013",38.9,50,75
"2014",24.8,41.8,75
"2015",12.7,25,75
"2016",41.2,50,75
"2017",32.4,43,75
"2018",60.3,50,75
"2019",56.3,39.8,75
