Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1.78888888888889,16.1,2.2624183006536,2.2624183006536,1.78888888888889,0,1.78888888888889,1.78888888888889,1.78888888888889,0.473529411764706,1.78888888888889,1.78888888888889,1.78888888888889,0,1.78888888888889,1.78888888888889,1.78888888888889,0,1.78888888888889,1.78888888888889,17.8888888888889,0,1.78888888888889,1.78888888888889,1.78888888888889,0,1.78888888888889,1.78888888888889,1.78888888888889,0,1.78888888888889,1.78888888888889,1.78888888888889,0,1.78888888888889,1.78888888888889,1.78888888888889
7,0,0,37.0176470588235,4.6690756302521,0,0,0,28.2176470588235,0,0,0,3.15142857142857,0,30.2,0,0,0,0,0,0,0,0,26.7,0,0,0,21.4,0,21.4,0,0,0,0,0,0,0,0
8,4.11142857142857,0,9.63714285714285,30.2,5.52571428571428,0,21.7,0,0,0,57,0,0,0,27.4,0,0,0,0,0,0,23.1,50.4,18.8,0,0,24.9,39,17.4,0,0,27.4,0,0,0,0,0
9,0,0,6.39142857142858,0,0,0,40.7,17.7,0,0,0,6.39142857142858,0,87.9,0,0,30.2,26.7,0,56.8,0,0,0,0,59.9,0,49.3,0,0,21.4,0,0,16.4,0,0,0,0
10,7.93428571428571,0,11.5852941176471,15.2,11.9,19.3,12,10.1,54.5,0,27.2,6.78529411764706,14.7195798319328,24,28.2,0,0,97.6,6.2,19.3,0,40.2,0,14.4,12.2,18.9,19.2,17.7,8.9,5.7,5.7,4.8,4.5,0,0,18.3,7.6
