Time,precipitation
1-10 Jan 1981,1.174675
11-20 Jan 1981,1.138337
21-31 Jan 1981,1.303622
1-10 Feb 1981,1.05856
11-20 Feb 1981,1.411694
21-28 Feb 1981,1.840607
1-10 Mar 1981,7.625028
11-20 Mar 1981,20.61543
21-31 Mar 1981,31.2634
1-10 Apr 1981,13.09116
11-20 Apr 1981,20.73487
21-30 Apr 1981,10.80066
1-10 May 1981,5.292346
11-20 May 1981,34.17553
21-31 May 1981,5.953757
1-10 Jun 1981,1.978113
11-20 Jun 1981,4.813621
21-30 Jun 1981,10.62018
1-10 Jul 1981,141.0848
11-20 Jul 1981,67.49383
21-31 Jul 1981,57.68956
1-10 Aug 1981,45.38831
11-20 Aug 1981,100.1975
21-31 Aug 1981,73.74864
1-10 Sep 1981,8.394439
11-20 Sep 1981,3.731953
21-30 Sep 1981,1.980723
1-10 Oct 1981,7.580516
11-20 Oct 1981,2.016659
21-31 Oct 1981,2.445183
1-10 Nov 1981,3.337215
11-20 Nov 1981,2.957458
21-30 Nov 1981,6.505443
1-10 Dec 1981,0.9919612
11-20 Dec 1981,1.041248
21-31 Dec 1981,1.2619
1-10 Jan 1982,2.764134
11-20 Jan 1982,3.556921
21-31 Jan 1982,1.367012
1-10 Feb 1982,5.305362
11-20 Feb 1982,5.385921
21-28 Feb 1982,3.68275
1-10 Mar 1982,30.26908
11-20 Mar 1982,13.1967
21-31 Mar 1982,6.891338
1-10 Apr 1982,40.15615
11-20 Apr 1982,21.38162
21-30 Apr 1982,22.58089
1-10 May 1982,22.96899
11-20 May 1982,16.71781
21-31 May 1982,9.838844
1-10 Jun 1982,4.662386
11-20 Jun 1982,11.54172
21-30 Jun 1982,7.026303
1-10 Jul 1982,37.76602
11-20 Jul 1982,35.38464
21-31 Jul 1982,85.7618
1-10 Aug 1982,31.7358
11-20 Aug 1982,72.99057
21-31 Aug 1982,27.5086
1-10 Sep 1982,10.34961
11-20 Sep 1982,1.568055
21-30 Sep 1982,2.113566
1-10 Oct 1982,14.61894
11-20 Oct 1982,6.304774
21-31 Oct 1982,2.191138
1-10 Nov 1982,4.633756
11-20 Nov 1982,6.118461
21-30 Nov 1982,5.741638
1-10 Dec 1982,1.574095
11-20 Dec 1982,1.016128
21-31 Dec 1982,1.34
1-10 Jan 1983,0.9815916
11-20 Jan 1983,1.218144
21-31 Jan 1983,1.552274
1-10 Feb 1983,1.734166
11-20 Feb 1983,1.861853
21-28 Feb 1983,2.26585
1-10 Mar 1983,4.354624
11-20 Mar 1983,6.274076
21-31 Mar 1983,4.647036
1-10 Apr 1983,7.282252
11-20 Apr 1983,5.363164
21-30 Apr 1983,12.20474
1-10 May 1983,27.28907
11-20 May 1983,21.28285
21-31 May 1983,8.185006
1-10 Jun 1983,14.66175
11-20 Jun 1983,5.662319
21-30 Jun 1983,8.56848
1-10 Jul 1983,13.34292
11-20 Jul 1983,40.44576
21-31 Jul 1983,71.45155
1-10 Aug 1983,41.02454
11-20 Aug 1983,33.74679
21-31 Aug 1983,87.72868
1-10 Sep 1983,15.7061
11-20 Sep 1983,8.277929
21-30 Sep 1983,2.229648
1-10 Oct 1983,2.209
11-20 Oct 1983,4.1417
21-31 Oct 1983,2.246302
1-10 Nov 1983,4.23943
11-20 Nov 1983,10.79026
21-30 Nov 1983,4.700405
1-10 Dec 1983,1.286284
11-20 Dec 1983,0.906757
21-31 Dec 1983,1.074463
1-10 Jan 1984,1.050218
11-20 Jan 1984,1.077717
21-31 Jan 1984,1.364085
1-10 Feb 1984,0.9315999
11-20 Feb 1984,1.135266
21-29 Feb 1984,1.434698
1-10 Mar 1984,6.853451
11-20 Mar 1984,24.86049
21-31 Mar 1984,7.632095
1-10 Apr 1984,9.276555
11-20 Apr 1984,9.471573
21-30 Apr 1984,6.856288
1-10 May 1984,6.985217
11-20 May 1984,12.03102
21-31 May 1984,6.881164
1-10 Jun 1984,9.258361
11-20 Jun 1984,4.434713
21-30 Jun 1984,21.69136
